adsh,cik,company,form,period,filed,fm,person,name,last,title,is_ceo,is_cfo,is_dir,term_date,exp_date,trm_class,trm_reason,trm_stale,purchase_only,source,sic,dup,insider_target,primary,early_or_repl,ticker,ar,ar_etf,ar_2_60,mcap0,status,bench,delisted_in_window,in_universe
0001045810-25-000209,1045810,NVIDIA CORP,10-Q,2025-07-31,2025-08-27,2025-08,A.BrookeSeawell,A. Brooke Seawell,seawell,Director,False,False,True,2025-07-14,,early,text: scheduled end after termination,False,False,xbrl,3674.0,False,True,True,True,NVDA,0.020106807151163197,-0.017152308808199623,0.0440567723915849,4402084638977.051,ok,size_industry,False,True
0001835632-25-000189,1835632,"MARVELL TECHNOLOGY, INC.",10-Q,2025-07-31,2025-08-29,2025-08,MarkCasper,Mark Casper,casper,"Executive Vice President, Chief Legal Officer and Secretary",False,False,False,2025-06-26,,early,default (no expiry / replacement cue),False,False,xbrl,3674.0,False,False,False,False,MRVL,0.32618052643828865,0.2940480981129334,0.2800071885090878,54084995053.863525,ok,size_industry,False,True
0001835632-25-000189,1835632,"MARVELL TECHNOLOGY, INC.",10-Q,2025-07-31,2025-08-29,2025-08,MatthewJ.Murphy,Matthew J. Murphy,murphy,Chairman and Chief Executive Officer,True,False,True,2025-06-13,,replacement,same person adopted a plan in the same filing,False,False,xbrl,3674.0,False,True,False,True,MRVL,0.32618052643828865,0.2940480981129334,0.2800071885090878,54084995053.863525,ok,size_industry,False,True
0001568100-25-000099,1568100,"PAGERDUTY, INC.",10-Q,2025-07-31,2025-09-04,2025-09,ShelleyWebb,Shelley Webb,webb,"Senior Vice President, Chief Legal and People Officer",False,False,False,2025-05-14,,early,text: scheduled end after termination,False,False,xbrl,7372.0,False,False,False,False,PD,-0.31286294606624065,-0.3301788794849241,-0.301863108633459,1545092869.253456,ok,size_industry,False,True
0001569345-25-000048,1569345,"SPRINKLR, INC.",10-Q,2025-07-31,2025-09-04,2025-09,ManishSarin,"Manish Sarin,",sarin,Chief Financial Officer,False,True,False,2025-07-14,2025-12-31,replacement,same person adopted a plan in the same filing,False,False,xbrl,7372.0,False,True,False,True,CXM,-0.10608108628514357,-0.1310075959802941,-0.0920757115970039,1911437438.1353378,ok,size_industry,False,True
0001845022-25-000091,1845022,"COUCHBASE, INC.",10-Q,2025-07-31,2025-09-04,2025-09,MargaretChow,Margaret Chow,chow,Chief Legal Officer,False,False,False,2025-05-01,,early,default (no expiry / replacement cue),False,False,xbrl,7372.0,False,False,False,False,,,,,,no_price,,,
0001676238-25-000134,1676238,"BRAZE, INC.",10-Q,2025-07-31,2025-09-05,2025-09,IsabelleWinkles,Isabelle Winkles,winkles,Chief Financial Officer,False,True,False,2025-07-02,,early,default (no expiry / replacement cue),False,False,xbrl,7372.0,False,True,True,True,BRZE,-0.10089704892705531,-0.152291084854141,-0.11322397536863327,3496016469.349016,ok,size_industry,False,True
0001193125-25-199199,912615,URBAN OUTFITTERS INC,10-Q,2025-07-31,2025-09-09,2025-09,HarrySCherkenJr,"Harry S. Cherken, Jr",cherken,director,False,False,True,2025-08-26,,early,text: scheduled end after termination,False,False,xbrl,5651.0,False,True,True,True,URBN,0.1158191745478907,0.043968063118596135,0.13436872798984179,6466322363.866425,ok,size_industry,False,True
0001213900-25-086227,1828805,"AELUMA, INC.",10-K,2025-06-30,2025-09-09,2025-09,MrKlamkin,Mr. Klamkin,klamkin,,False,False,False,2025-08-18,,early,default (no expiry / replacement cue),False,False,xbrl,3674.0,False,False,False,False,ALMU,-0.2090404319063942,-0.21766204029560365,0.09339197350354667,289250555.5253105,ok,size_industry,False,True
0000014707-25-000059,14707,CALERES INC,10-Q,2025-07-31,2025-09-09,2025-09,DanielR.Friedman,Daniel Friedman,friedman,Chief Sourcing Officer,False,False,False,2025-07-08,,early,default (no expiry / replacement cue),False,False,xbrl,3140.0,False,False,False,False,CAL,-0.15257582153346694,-0.17762983635553153,-0.19433557214593533,502261674.1547928,ok,size_industry,False,True
0001766502-25-000039,1766502,"CHEWY, INC.",10-Q,2025-07-31,2025-09-10,2025-09,WilliamBillings,William Billings,billings,"Chief Accounting Officer, Interim Principal Financial Officer, and Principal Accounting Officer",False,True,False,2025-07-18,2026-07-31,replacement,same person adopted a plan in the same filing,False,False,xbrl,5961.0,False,True,False,True,CHWY,-0.03739459624690644,-0.10408622669465917,-0.047010141088276836,14564329189.226013,ok,size_industry,False,True
0000812011-25-000104,812011,VAIL RESORTS INC,10-K,2025-07-31,2025-09-29,2025-09,WilliamRock,William Rock,rock,"President, Mountain Division",False,False,False,2025-06-09,2025-09-25,early,tagged expiration date after termination,False,False,xbrl,7990.0,False,False,False,False,MTN,-0.012991895209810034,-0.06345610679497515,-0.027354482666094193,4987453412.710876,ok,size_industry,False,True
0000723125-25-000028,723125,MICRON TECHNOLOGY INC,10-K,2025-08-31,2025-10-03,2025-10,MarkMurphy,Mark Murphy,murphy,Executive Vice President and Chief Financial Officer,False,True,False,2025-07-31,,replacement,same person adopted a plan in the same filing,False,False,xbrl,3674.0,False,True,False,True,MU,0.5732654415599719,0.5289485771280134,0.5568539265278327,210626771043.1508,ok,size_industry,False,True
0001628280-25-045293,898293,JABIL INC,10-K,2025-08-31,2025-10-17,2025-10,MichaelDastoor,Michael Dastoor,dastoor,Jabils Chief Executive Officer and a director on Jabils board,True,False,True,2025-07-07,,replacement,same person adopted a plan in the same filing,False,False,xbrl,3672.0,False,True,False,True,JBL,0.14445286335438912,0.1111595342588616,0.18716236185740098,22339567183.36255,ok,size_industry,False,True
0001601712-25-000259,1601712,SYNCHRONY FINANCIAL,10-Q,2025-09-30,2025-10-22,2025-10,ArthurW.Coviello,Arthur W. Coviello,coviello,Director,False,False,True,2025-07-25,,replacement,same person adopted a plan in the same filing,False,False,xbrl,6199.0,False,True,False,True,SYF,0.015115705762090537,0.028688168509944045,0.013138705396527062,25865201906.123215,ok,size_industry,False,True
0001193125-25-249971,1811414,QUANTUMSCAPE CORP,10-Q,2025-09-30,2025-10-24,2025-10,MohitSingh,Mohit Singh,singh,Chief Development Officer,False,False,False,2025-09-12,2025-12-15,early,tagged expiration date after termination,False,False,xbrl,3690.0,False,False,False,False,QS,-0.37013996909026503,-0.37823338446836663,-0.34617242572455775,10114037262.754692,ok,size_industry,False,True
0001818331-25-000130,1818331,GENEDX HOLDINGS CORP.,10-Q,2025-09-30,2025-10-28,2025-10,JasonRyan,Jason Ryan,ryan,chairman and a director,False,False,True,2025-08-27,,early,text: scheduled end after termination,False,False,xbrl,8000.0,False,True,True,True,WGS,-0.3070528742642278,-0.24830177562282452,-0.2855376436764644,3973514022.5839233,ok,size_industry,False,True
0000753308-25-000056,753308,NEXTERA ENERGY INC,10-Q,2025-09-30,2025-10-28,2025-10,JohnW.Ketchum1,"John W. Ketchum,",ketchum,"Chairman, President and Chief Executive Officer of NEE and Chairman of FPL",True,False,True,2025-08-07,2026-03-12,replacement,same person adopted a plan in the same filing,False,False,xbrl,4911.0,False,True,False,True,NEE,0.030080870550116323,0.01842916429297281,0.04720304793565222,169181577514.35983,ok,size_industry,False,True
0001628280-25-046844,1664703,BLOOM ENERGY CORP,10-Q,2025-09-30,2025-10-28,2025-10,SatishChitoori,Satish Chitoori,chitoori,Chief Operations Officer,False,False,False,2025-08-22,,early,default (no expiry / replacement cue),False,False,xbrl,3620.0,False,False,False,False,BE,0.14989015461108246,0.2212893139110501,-0.03314964983319091,26791938037.690582,ok,size_industry,False,True
0001628280-25-046844,1664703,BLOOM ENERGY CORP,10-Q,2025-09-30,2025-10-28,2025-10,KRSridhar,KR Sridhar,sridhar,Chief Executive Officer,True,False,False,2025-08-11,2026-08-31,replacement,same person adopted a plan in the same filing,False,False,xbrl,3620.0,False,True,False,True,BE,0.14989015461108246,0.2212893139110501,-0.03314964983319091,26791938037.690582,ok,size_industry,False,True
0001104659-25-103646,67347,MODINE MANUFACTURING CO,10-Q,2025-09-30,2025-10-29,2025-10,SureshV.Garimella,Suresh V. Garimella,garimella,director,False,False,True,2025-09-20,,replacement,same person adopted a plan in the same filing,False,False,xbrl,3714.0,False,True,False,True,MOD,-0.14314798817794883,-0.06861856205147199,-0.15722007817044148,8174216378.472778,ok,size_industry,False,True
0001058290-25-000341,1058290,COGNIZANT TECHNOLOGY SOLUTIONS CORP,10-Q,2025-09-30,2025-10-29,2025-10,MichaelPatsalosFox,Michael Patsalos-Fox,fox,Director,False,False,True,2025-09-10,,replacement,same person adopted a plan in the same filing,False,False,xbrl,7371.0,False,True,False,True,CTSH,0.21038207480175508,0.1711709078612107,0.1931390064138666,33837387118.520004,ok,size_industry,False,True
0000215466-25-000137,215466,"COEUR MINING, INC.",10-Q,2025-09-30,2025-10-29,2025-10,MitchellJ.Krebs,Mitchell J. Krebs,krebs,"Chairman, President and Chief Executive Officer",True,False,True,2025-09-08,2026-02-15,early,tagged expiration date after termination,False,False,xbrl,1040.0,False,True,True,True,CDE,0.3388762312374298,0.39399371093356605,0.37956178198848334,11707328954.031097,ok,size_industry,False,True
0000215466-25-000137,215466,"COEUR MINING, INC.",10-Q,2025-09-30,2025-10-29,2025-10,CaseyM.Nault,Casey M. Nault,nault,"Senior Vice President, General Counsel and Secretary",False,False,False,2025-08-22,2027-02-28,early,tagged expiration date after termination,False,False,xbrl,1040.0,False,False,False,False,CDE,0.3388762312374298,0.39399371093356605,0.37956178198848334,11707328954.031097,ok,size_industry,False,True
0000813672-25-000148,813672,CADENCE DESIGN SYSTEMS INC,10-Q,2025-09-30,2025-10-29,2025-10,AnirudhDevgan,Anirudh Devgan,devgan,President and Chief Executive Officer,True,False,False,2025-08-06,,replacement,same person adopted a plan in the same filing,False,False,xbrl,7372.0,False,True,False,True,CDNS,-0.04448262324437424,-0.08231285392314547,-0.03857418098930232,92937585436.34033,ok,size_industry,False,True
0000913142-25-000033,913142,BELDEN INC.,10-Q,2025-09-30,2025-10-30,2025-10,AshishChand,Ashish Chand,chand,President and Chief Executive Officer,True,False,False,2025-08-12,2026-08-14,replacement,same person adopted a plan in the same filing,False,False,xbrl,3357.0,False,True,False,True,BDC,-0.1451428363409486,-0.054927285519827285,-0.14587272403037266,4796714460.982964,ok,size_industry,False,True
0001320414-25-000015,1320414,SELECT MEDICAL HOLDINGS CORP,10-Q,2025-09-30,2025-10-30,2025-10,RobertAOrtenzioDescendantsTrustDTD,Robert A Ortenzio Descendants Trust DTD 12/23/2002,dtd," 12/23/2002, until March 14, 2026, or upon the earlier completion of all authorized transactions thereunder.",False,False,False,2025-09-12,,early,text: scheduled end after termination,False,False,xbrl,8060.0,False,False,False,False,,,,,,no_price,,,
0001320414-25-000015,1320414,SELECT MEDICAL HOLDINGS CORP,10-Q,2025-09-30,2025-10-30,2025-10,RobertOrtenzio,Robert Ortenzio,ortenzio,Executive Chairman and Co-Founder,False,False,True,2025-09-12,,early,text: scheduled end after termination,False,False,xbrl,8060.0,False,True,True,True,,,,,,no_price,,,
0001104659-25-104397,730464,ADTALEM GLOBAL EDUCATION INC.,10-Q,2025-09-30,2025-10-30,2025-10,Mr.ManjunathGangadharan,Mr. Manjunath Gangadharan,gangadharan,Vice President and Chief Accounting Officer,False,False,False,2025-09-10,2026-06-01,early,tagged expiration date after termination,False,False,xbrl,8200.0,False,False,False,False,CVSA,-0.2548684183389782,-0.208292277163723,0.11515953765747478,5150298121.632294,ok,size_industry,False,True
0001104659-25-104397,730464,ADTALEM GLOBAL EDUCATION INC.,10-Q,2025-09-30,2025-10-30,2025-10,Mr.StephenW.Beard,Mr. Stephen W. Beard,beard,Chairman and Chief Executive Officer,True,False,True,2025-09-10,2026-05-29,early,tagged expiration date after termination,False,False,xbrl,8200.0,False,True,True,True,CVSA,-0.2548684183389782,-0.208292277163723,0.11515953765747478,5150298121.632294,ok,size_industry,False,True
0001645113-25-000042,1645113,NOVOCURE LTD,10-Q,2025-09-30,2025-10-30,2025-10,MukundParavasthu,Mukund Paravasthu,paravasthu,Chief Operating Officer,False,False,False,2025-09-11,2026-09-30,early,tagged expiration date after termination,False,False,xbrl,3841.0,False,False,False,False,NVCR,-0.09775461291051613,-0.09767894251036335,-0.0848285382784506,1435608962.2458115,ok,size_industry,False,True
0001193125-25-257390,1783183,"PHATHOM PHARMACEUTICALS, INC.",10-Q,2025-09-30,2025-10-30,2025-10,SteveBast,Steve Basta,basta,Chief Executive Officer,True,False,False,2025-09-24,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,True,True,True,PHAT,-0.03873805362783944,-0.03913854795812366,-0.04511347614341843,946852666.2508774,ok,size_industry,False,True
0001193125-25-257390,1783183,"PHATHOM PHARMACEUTICALS, INC.",10-Q,2025-09-30,2025-10-30,2025-10,AnneMarieCook,Anne Marie Cook,cook,Chief Legal Officer,False,False,False,2025-09-30,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,False,False,False,PHAT,-0.03873805362783944,-0.03913854795812366,-0.04511347614341843,946852666.2508774,ok,size_industry,False,True
0000798354-25-000171,798354,FISERV INC,10-Q,2025-09-30,2025-10-30,2025-10,AdamRosman,Adam L. Rosman,rosman,Chief Administrative Officer and Chief Legal Officer,False,False,False,2025-08-20,,early,text: scheduled end after termination,False,False,xbrl,7389.0,False,False,False,False,FISV,-0.07625235010377018,-0.029636280929277392,-0.09530063980511871,35062565826.64496,ok,size_industry,False,True
0001104659-25-104397,730464,ADTALEM GLOBAL EDUCATION INC.,10-Q,2025-09-30,2025-10-30,2025-10,Mr.DouglasBeck,Mr. Douglas G. Beck,beck,"Senior Vice President, General Counsel, Corporate Secretary and Institutional Support Services",False,False,False,2025-09-10,2026-06-13,early,tagged expiration date after termination,False,False,xbrl,8200.0,False,False,False,False,CVSA,-0.2548684183389782,-0.208292277163723,0.11515953765747478,5150298121.632294,ok,size_industry,False,True
0001193125-25-260700,1651311,MERUS N.V.,10-Q,2025-09-30,2025-10-31,2025-10,PeterBSilverman,Peter B. Silverman,silverman,Chief Operating Officer and General Counsel,False,False,False,2025-08-29,2026-06-19,early,tagged expiration date after termination,False,False,xbrl,2834.0,False,False,False,False,,,,,,no_price,,,
0001193125-25-260790,1122904,"NETGEAR, INC.",10-Q,2025-09-30,2025-10-31,2025-10,BryanMurray,Bryan Murray,murray,Chief Financial Officer,False,True,False,2025-07-31,2025-12-12,early,tagged expiration date after termination,False,False,xbrl,3661.0,False,True,True,True,NTGR,-0.3798149432468172,-0.47181419548043035,-0.33377223646452725,986143688.2713318,ok,size_industry,False,True
0001193125-25-261696,1782223,"PYXIS ONCOLOGY, INC.",10-Q,2025-09-30,2025-11-03,2025-11,LaraSullivan,Lara Sullivan,sullivan,"M.D.President, Chief Executive Officer and Chief Medical Officer",True,False,False,2025-09-08,2026-08-28,early,tagged expiration date after termination,False,False,xbrl,2834.0,False,True,True,True,PYXS,-0.6445215028868138,-0.6808659979408661,-0.6971067810459377,237226655.58721304,ok,size_industry,False,True
0001819989-25-000112,1819989,CIPHER MINING INC.,10-Q,2025-09-30,2025-11-03,2025-11,TylerPage,Tyler Page,page,Chief Executive Officer,True,False,False,2025-08-11,,replacement,same person adopted a plan in the same filing,False,False,xbrl,6199.0,False,True,False,True,CIFR,-0.3413002893578684,-0.3143911783004901,-0.3374176331676537,8992295239.469395,ok,size_industry,False,True
0001039399-25-000113,1039399,FORMFACTOR INC,10-Q,2025-09-30,2025-11-04,2025-11,Dr.MikeSlessor,Dr. Mike Slessor,slessor,Chief Executive Officer,True,False,False,2025-07-31,,replacement,same person adopted a plan in the same filing,False,False,xbrl,3674.0,False,True,False,True,FORM,0.3569847789867653,0.3450826575773813,0.28934517912639734,4009184351.4653625,ok,size_industry,False,True
0001321655-25-000131,1321655,PALANTIR TECHNOLOGIES INC.,10-Q,2025-09-30,2025-11-04,2025-11,DavidGlazer,David Glazer,glazer,Chief Financial Officer and Treasurer,False,True,False,2025-09-05,,replacement,same person adopted a plan in the same filing,False,False,xbrl,7372.0,False,True,False,True,PLTR,-0.18952930609932872,-0.2582471164354663,-0.16221260552483707,454616660202.7268,ok,size_industry,False,True
0001370053-25-000089,1370053,"ANAPTYSBIO, INC",10-Q,2025-09-30,2025-11-04,2025-11,DanielFaga,Daniel Faga,faga,Chief Executive Officer of the company,True,False,False,2025-07-15,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,True,True,True,ANAB,0.3429877291728509,0.36418032505596143,0.2921590041407678,961897441.4626122,ok,size_industry,False,True
0001104659-25-106265,1633931,TOPBUILD CORP,10-Q,2025-09-30,2025-11-04,2025-11,AlecCovington,Alec Covington,covington,director,False,False,True,2025-08-07,,early,default (no expiry / replacement cue),False,False,xbrl,1700.0,False,True,True,True,,,,,,no_price,,,
0001104659-25-106319,1368265,CLEAN ENERGY FUELS CORP.,10-Q,2025-09-30,2025-11-04,2025-11,RobertVreeland,Robert Vreeland,vreeland,Chief Financial Officer,False,True,False,2025-09-11,,replacement,text: modified / replaced,False,False,xbrl,4932.0,False,True,False,True,CLNE,-0.29724291030172123,-0.29925986295250284,-0.13105492433885735,609656770.9457481,ok,size_industry,False,True
0001628280-25-048817,1840572,LUCKY STRIKE ENTERTAINMENT CORP,10-Q,2025-09-30,2025-11-04,2025-11,ThomasShannon,Thomas Shannon,shannon,chair of the Companys Board of Directors and its Chief Executive Officer,True,False,True,2025-09-04,2026-05-20,early,tagged expiration date after termination,False,False,xbrl,7900.0,False,True,True,True,LUCK,-0.05557986876772347,-0.09718337943961186,-0.03649698003627955,1091631054.4499817,ok,size_industry,False,True
