src,n_chars,C_STRICT,C_PROX,C_ALL,N_MULT,MAX_MULT,MIN_MULT,STATES_K,N_DISTINCT_K,K_MIN,K_MAX,VARYING_K,IS_BAND,BAND_LO,BAND_HI,ADJUDICATED
LEADERBOARD,1164,False,False,False,0,,,True,4,153,12455,True,False,,,True
LEADERBOARD,1001,False,False,False,0,,,True,1,84,84,False,False,,,True
LEADERBOARD,1601,False,False,False,0,,,True,3,3,30,True,False,,,True
LEADERBOARD,1172,False,False,False,1,20.0,20.0,False,0,0,0,False,False,,,True
LEADERBOARD,1025,False,False,False,0,,,True,2,3,7,True,False,,,True
LEADERBOARD,1093,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,1064,False,False,False,0,,,True,5,3,12539,True,False,,,True
LEADERBOARD,822,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,948,False,False,False,1,0.162,0.162,False,0,0,0,False,False,,,True
LEADERBOARD,713,False,False,False,0,,,True,1,5214,5214,False,False,,,True
LEADERBOARD,1352,False,False,False,0,,,True,3,2,84,True,False,,,True
LEADERBOARD,1153,False,False,False,0,,,True,4,3,256,True,False,,,True
LEADERBOARD,980,False,False,False,0,,,True,2,5,7,True,False,,,True
LEADERBOARD,1116,False,False,True,0,,,True,4,2,33,True,False,,,True
LEADERBOARD,1131,False,False,False,1,5.0,5.0,True,3,4,45,True,False,,,True
LEADERBOARD,996,False,False,True,0,,,True,2,4,37,True,False,,,True
LEADERBOARD,1049,False,False,True,0,,,True,2,7,37,True,False,,,True
LEADERBOARD,824,False,False,False,0,,,True,5,2,480,True,False,,,True
LEADERBOARD,755,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,721,False,False,True,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,610,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,585,False,False,False,0,,,True,1,480,480,False,False,,,True
LEADERBOARD,850,False,False,False,0,,,True,3,40,136,True,False,,,True
LEADERBOARD,466,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,726,False,True,True,2,3.6,2.1,True,4,2,36,True,True,2.1,3.6,False
LEADERBOARD,719,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,849,False,False,False,0,,,True,1,24,24,False,False,,,True
LEADERBOARD,704,False,False,False,0,,,True,1,192,192,False,False,,,True
LEADERBOARD,1049,False,False,False,0,,,True,1,33,33,False,False,,,False
LEADERBOARD,643,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,596,False,False,False,1,0.75,0.75,False,0,0,0,False,False,,,False
LEADERBOARD,1151,False,False,False,0,,,True,2,6,60,True,False,,,True
LEADERBOARD,629,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,1115,False,False,False,0,,,True,3,2,264,True,False,,,True
LEADERBOARD,851,False,False,False,0,,,True,2,3,189,True,False,,,True
LEADERBOARD,786,False,False,False,0,,,True,2,6,10,True,False,,,True
LEADERBOARD,687,False,False,False,0,,,True,1,84,84,False,False,,,True
LEADERBOARD,695,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,778,False,False,False,0,,,True,1,63,63,False,False,,,True
LEADERBOARD,742,False,False,False,0,,,True,3,2,369,True,False,,,True
LEADERBOARD,963,False,False,False,0,,,True,2,42,75,True,False,,,True
LEADERBOARD,789,False,False,False,1,0.7,0.7,True,2,0,75,True,False,,,True
LEADERBOARD,946,False,False,True,0,,,True,1,56,56,False,False,,,False
LEADERBOARD,1015,False,False,False,0,,,True,2,0,75,True,False,,,True
LEADERBOARD,718,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,956,False,False,True,0,,,True,2,12,36,True,False,,,True
LEADERBOARD,939,False,False,True,0,,,True,1,260,260,False,False,,,True
LEADERBOARD,804,False,False,True,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,780,False,False,True,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,839,False,False,True,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,979,False,False,True,0,,,True,1,2,2,False,False,,,True
LEADERBOARD,419,False,False,False,1,3.4,3.4,True,1,17,17,False,False,,,False
LEADERBOARD,793,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,530,False,False,True,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,889,False,False,False,0,,,True,1,56,56,False,False,,,False
LEADERBOARD,892,False,False,False,0,,,True,1,5057,5057,False,False,,,True
LEADERBOARD,635,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,765,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,886,False,False,False,0,,,True,4,2,31,True,False,,,True
LEADERBOARD,549,False,False,True,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,791,False,False,False,0,,,True,1,31,31,False,False,,,False
LEADERBOARD,953,False,False,False,0,,,True,2,0,9,True,False,,,True
LEADERBOARD,724,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,641,False,False,True,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,729,False,False,True,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,596,False,False,True,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,870,False,False,True,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,968,False,False,True,0,,,True,3,2,31,True,False,,,True
LEADERBOARD,798,False,False,True,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,1108,False,False,True,0,,,True,2,48,439,True,False,,,True
LEADERBOARD,752,True,True,True,1,2.7,2.7,True,1,432,432,False,False,,,True
LEADERBOARD,971,True,True,True,1,3.0,3.0,True,1,16,16,False,False,,,True
LEADERBOARD,642,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,861,False,False,False,0,,,True,3,23,690,True,False,,,True
LEADERBOARD,634,False,False,False,0,,,True,1,23,23,False,False,,,True
LEADERBOARD,777,False,False,False,0,,,True,2,7,23,True,False,,,True
LEADERBOARD,661,False,False,False,0,,,True,1,69,69,False,False,,,True
LEADERBOARD,697,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,773,False,False,False,0,,,True,2,6,583,True,False,,,True
LEADERBOARD,793,False,False,False,0,,,True,1,1331568,1331568,False,False,,,True
LEADERBOARD,924,False,False,False,0,,,True,1,4507,4507,False,False,,,True
LEADERBOARD,785,False,False,False,0,,,True,1,0,0,False,False,,,True
LEADERBOARD,646,False,False,False,0,,,True,2,33063,59077,True,False,,,True
LEADERBOARD,633,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,928,False,False,False,0,,,True,1,3,3,False,False,,,True
LEADERBOARD,1522,False,False,False,0,,,True,3,7,92,True,False,,,True
LEADERBOARD,986,False,False,False,0,,,True,2,587,21826,True,False,,,True
LEADERBOARD,1017,False,False,False,0,,,True,1,119284,119284,False,False,,,False
LEADERBOARD,716,False,False,False,0,,,True,1,8619,8619,False,False,,,False
LEADERBOARD,745,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,730,False,False,False,0,,,True,6,2,105270,True,False,,,True
LEADERBOARD,1033,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,570,False,False,False,0,,,True,1,547717,547717,False,False,,,True
LEADERBOARD,422,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,548,False,False,True,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,489,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,649,False,False,False,0,,,True,3,2,108,True,False,,,True
LEADERBOARD,384,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,671,False,False,False,0,,,True,1,3,3,False,False,,,True
LEADERBOARD,718,False,False,False,0,,,True,1,36,36,False,False,,,True
LEADERBOARD,415,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,528,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,721,False,False,False,0,,,True,2,1,2,True,False,,,False
LEADERBOARD,529,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,406,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,647,False,False,False,0,,,True,1,108,108,False,False,,,True
LEADERBOARD,750,False,False,False,0,,,True,1,3,3,False,False,,,True
LEADERBOARD,943,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,1271,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,1061,False,False,False,0,,,True,1,153,153,False,False,,,False
LEADERBOARD,857,False,False,False,0,,,True,1,24,24,False,False,,,True
LEADERBOARD,1110,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,958,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,1100,False,False,False,0,,,True,1,18,18,False,False,,,True
LEADERBOARD,1039,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,670,False,False,False,0,,,True,1,0,0,False,False,,,False
LEADERBOARD,604,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,794,False,False,False,0,,,True,2,7,20,True,False,,,True
LEADERBOARD,640,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,768,False,False,False,0,,,True,1,7,7,False,False,,,True
LEADERBOARD,1131,False,False,True,0,,,True,5,2,660,True,False,,,True
LEADERBOARD,1125,False,False,False,0,,,True,3,12,42,True,False,,,True
LEADERBOARD,771,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,872,False,False,False,0,,,True,3,0,660,True,False,,,True
LEADERBOARD,1096,False,False,False,0,,,True,4,3,225,True,False,,,True
LEADERBOARD,844,False,False,False,0,,,True,2,13,15,True,False,,,True
LEADERBOARD,817,False,False,True,0,,,True,1,15,15,False,False,,,True
LEADERBOARD,804,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,1114,False,False,False,0,,,True,2,3,36,True,False,,,True
LEADERBOARD,1011,False,False,False,3,12.7,11.6,False,0,0,0,False,False,,,True
LEADERBOARD,896,False,False,False,0,,,True,2,200,1107,True,False,,,True
LEADERBOARD,906,False,False,False,0,,,True,2,27,200,True,False,,,True
LEADERBOARD,1237,False,False,True,0,,,True,2,284,710,True,False,,,False
LEADERBOARD,754,False,False,True,0,,,True,2,3,24,True,False,,,False
LEADERBOARD,1076,False,False,True,0,,,True,2,2,24,True,False,,,True
LEADERBOARD,1018,False,False,True,0,,,True,4,2,48,True,False,,,True
LEADERBOARD,1276,False,False,True,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,1298,False,False,False,0,,,True,1,694,694,False,False,,,True
LEADERBOARD,1208,False,False,False,0,,,True,2,0,94,True,False,,,False
LEADERBOARD,675,False,False,False,0,,,True,2,7,84,True,False,,,False
LEADERBOARD,1219,False,False,False,0,,,True,3,2,14,True,False,,,True
LEADERBOARD,871,False,False,False,0,,,True,1,7,7,False,False,,,True
LEADERBOARD,1168,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,1032,False,False,False,0,,,True,3,18,864,True,False,,,False
LEADERBOARD,695,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,1329,False,False,False,1,8.0,8.0,True,1,2,2,False,False,,,False
LEADERBOARD,900,False,False,False,0,,,True,1,18,18,False,False,,,True
LEADERBOARD,1116,False,False,False,0,,,True,3,80,1746,True,False,,,True
LEADERBOARD,891,False,False,False,0,,,True,1,1834,1834,False,False,,,True
LEADERBOARD,1011,False,False,True,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,1122,False,False,False,0,,,True,5,2,439,True,False,,,True
LEADERBOARD,777,False,False,False,0,,,True,2,3,24,True,False,,,True
LEADERBOARD,710,False,False,False,0,,,True,3,2812,1661726,True,False,,,True
LEADERBOARD,691,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,633,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,669,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,818,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,886,False,False,False,0,,,True,1,3,3,False,False,,,True
LEADERBOARD,999,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,888,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,994,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,1469,False,False,False,0,,,True,2,3,31,True,False,,,True
LEADERBOARD,809,False,False,False,0,,,True,2,648,720,True,False,,,True
LEADERBOARD,898,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,947,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,1324,False,False,True,0,,,True,4,2,864,True,False,,,True
LEADERBOARD,1271,False,False,False,0,,,True,1,2,2,False,False,,,True
LEADERBOARD,1106,False,False,False,0,,,True,1,26928,26928,False,False,,,False
LEADERBOARD,737,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,689,False,False,False,2,3.6,2.0,False,0,0,0,False,False,,,False
LEADERBOARD,1010,False,False,False,0,,,True,1,3,3,False,False,,,True
LEADERBOARD,608,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,994,False,False,False,0,,,True,2,2,27,True,False,,,True
LEADERBOARD,892,False,False,False,0,,,True,3,1,891,True,False,,,True
LEADERBOARD,843,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,867,False,False,False,0,,,True,4,2,44,True,False,,,True
LEADERBOARD,1015,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,928,False,False,False,0,,,True,3,2,6,True,False,,,True
LEADERBOARD,713,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,980,True,True,True,3,1.74,0.6,False,0,0,0,False,False,,,True
LEADERBOARD,880,False,False,False,0,,,True,2,6,56,True,False,,,True
LEADERBOARD,1015,False,False,False,0,,,True,4,2,11,True,False,,,True
LEADERBOARD,903,False,False,False,0,,,True,2,3,31,True,False,,,True
LEADERBOARD,1248,False,False,True,0,,,True,1,439,439,False,False,,,True
LEADERBOARD,901,False,False,False,0,,,True,1,31,31,False,False,,,True
LEADERBOARD,1057,False,False,True,0,,,True,2,3,9,True,False,,,True
LEADERBOARD,884,False,False,True,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,693,False,False,True,0,,,True,1,18,18,False,False,,,True
LEADERBOARD,808,False,False,False,0,,,True,1,190072,190072,False,False,,,True
LEADERBOARD,791,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,841,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,1204,False,False,True,0,,,True,4,2,150,True,False,,,False
LEADERBOARD,1013,False,False,False,0,,,True,1,24,24,False,False,,,True
LEADERBOARD,828,False,False,False,0,,,True,1,6,6,False,False,,,True
LEADERBOARD,708,False,False,False,0,,,True,4,2,768,True,False,,,False
LEADERBOARD,685,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,717,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,958,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,656,False,False,False,0,,,True,3,48,512,True,False,,,False
LEADERBOARD,833,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,735,False,False,True,0,,,True,1,8,8,False,False,,,False
LEADERBOARD,796,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,665,False,False,False,0,,,True,2,300,450,True,False,,,False
LEADERBOARD,552,False,False,True,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,792,False,False,False,0,,,True,2,2,96,True,False,,,True
LEADERBOARD,520,False,False,True,0,,,True,1,72,72,False,False,,,False
LEADERBOARD,687,False,False,True,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,777,False,False,False,0,,,True,1,450,450,False,False,,,True
LEADERBOARD,816,False,False,False,0,,,True,2,137642,208030,True,False,,,True
LEADERBOARD,650,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,589,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,716,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,996,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,554,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,890,False,False,True,0,,,True,1,3,3,False,False,,,False
LEADERBOARD,567,False,False,False,0,,,True,2,9,18,True,False,,,True
LEADERBOARD,677,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,706,False,False,False,0,,,True,2,3,10,True,False,,,True
LEADERBOARD,529,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,688,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,781,False,False,True,0,,,True,2,6,300,True,False,,,False
LEADERBOARD,806,True,True,True,1,10.0,10.0,True,2,2,252,True,False,,,True
LEADERBOARD,627,False,True,True,1,2.0,2.0,True,1,12,12,False,False,,,False
LEADERBOARD,606,False,True,True,1,75.0,75.0,False,0,0,0,False,False,,,False
LEADERBOARD,910,False,False,True,0,,,True,3,2,136,True,False,,,True
LEADERBOARD,807,False,False,True,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,641,False,False,False,0,,,True,1,4,4,False,False,,,False
LEADERBOARD,511,False,False,False,0,,,True,5,4,348,True,False,,,True
LEADERBOARD,716,False,False,False,1,25.0,25.0,True,1,4,4,False,False,,,False
LEADERBOARD,634,False,False,True,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,838,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,916,False,False,False,1,13.0,13.0,True,1,2,2,False,False,,,True
LEADERBOARD,982,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,707,False,False,False,0,,,False,0,0,0,False,False,,,False
LEADERBOARD,964,False,False,False,0,,,True,2,3,144,True,False,,,True
LEADERBOARD,733,False,False,False,0,,,True,1,24,24,False,False,,,True
LEADERBOARD,448,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,876,False,False,True,0,,,True,2,3,174,True,False,,,True
LEADERBOARD,664,False,False,False,0,,,True,1,11,11,False,False,,,False
LEADERBOARD,810,False,False,True,0,,,True,1,174,174,False,False,,,True
LEADERBOARD,1137,False,False,False,0,,,True,2,4,28,True,False,,,False
LEADERBOARD,888,False,False,False,0,,,True,2,4,288,True,False,,,True
LEADERBOARD,847,False,False,True,0,,,True,1,20,20,False,False,,,False
LEADERBOARD,1362,False,True,True,1,6.0,6.0,True,2,11,40774,True,False,,,False
LEADERBOARD,1132,False,False,False,0,,,True,1,4,4,False,False,,,True
LEADERBOARD,793,False,False,False,0,,,True,2,0,144,True,False,,,True
LEADERBOARD,931,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,1103,False,False,False,3,20.0,2.0,True,3,2,216,True,False,,,True
LEADERBOARD,874,False,False,False,1,4.0,4.0,False,0,0,0,False,False,,,True
LEADERBOARD,892,False,False,False,1,2.0,2.0,True,3,1,12000,True,False,,,True
LEADERBOARD,1027,False,False,True,0,,,True,5,2,484,True,False,,,True
LEADERBOARD,925,False,False,True,0,,,True,2,12,915,True,False,,,True
LEADERBOARD,732,False,False,True,0,,,True,1,4,4,False,False,,,True
LEADERBOARD,621,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,808,False,False,True,0,,,True,2,120,870,True,False,,,True
LEADERBOARD,811,False,False,False,0,,,True,2,1,5,True,False,,,False
LEADERBOARD,721,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,723,False,False,False,0,,,True,1,5,5,False,False,,,False
LEADERBOARD,793,False,False,False,0,,,True,1,5,5,False,False,,,True
LEADERBOARD,1067,False,False,False,0,,,True,3,3,210,True,False,,,True
LEADERBOARD,946,False,False,False,2,5.32,1.78,False,0,0,0,False,False,,,True
LEADERBOARD,885,False,False,False,2,23.6,0.19,False,0,0,0,False,False,,,True
LEADERBOARD,846,False,False,False,1,3.0,3.0,False,0,0,0,False,False,,,False
LEADERBOARD,1026,False,False,False,2,2.0,0.0,True,3,2,60,True,False,,,True
LEADERBOARD,766,False,False,False,0,,,True,2,25,150,True,False,,,False
LEADERBOARD,729,False,False,False,3,29.4,0.87,True,1,150,150,False,False,,,True
LEADERBOARD,757,False,False,False,0,,,False,0,0,0,False,False,,,True
LEADERBOARD,1101,False,False,False,1,1.74,1.74,True,1,9,9,False,False,,,True
LEADERBOARD,809,False,False,False,0,,,True,2,3,56,True,False,,,True
LEADERBOARD,868,False,False,True,0,,,True,3,2,24,True,False,,,True
LEADERBOARD,956,False,False,True,0,,,True,2,3,432,True,False,,,True
LEADERBOARD,838,False,False,False,0,,,True,1,7,7,False,False,,,True
LEADERBOARD,1028,False,False,True,0,,,True,1,2,2,False,False,,,True
LEADERBOARD,828,False,False,False,0,,,True,2,3,144,True,False,,,True
