panel,excision,window,popn,proxy,n,dd_pass,beta_pass,agree,TP,FP,FN,TN,beta_star,best_agree,spearman,n_pairs,n_disagree,pair_disagree,max_dMaxDD_in_pair
SMALL,H1_20,IS,ALL,SPYDD,112,59,81,0.8035714285714286,59,22,0,31,0.48260245978454397,0.9196428571428571,-0.8670918067912713,329,44,0.1337386018237082,0.1287629728637858
SMALL,H1_20,IS,ALL,SPYDD10,112,59,85,0.7678571428571429,59,26,0,27,0.3485968995364494,0.9196428571428571,-0.8180462185676314,361,37,0.10249307479224377,0.15168412784120455
SMALL,H1_20,IS,ALL,DDWIN,112,59,84,0.7767857142857143,59,25,0,28,0.3788390594376719,0.8928571428571429,-0.8750149575206416,302,38,0.12582781456953643,0.11631695846709689
SMALL,H1_20,IS,DDSUB,FULL,112,59,90,0.7232142857142857,59,31,0,22,0.3762988765235024,0.9375,-0.9500884612109509,346,38,0.10982658959537572,0.0763242526671093
SMALL,H1_20,IS,DDSUB,DOWN,112,59,90,0.7232142857142857,59,31,0,22,0.3632098172555531,0.9464285714285714,-0.9350991859507655,347,30,0.08645533141210375,0.08432185650904367
SMALL,H1_20,IS,DDSUB,ROLL,112,59,89,0.7321428571428571,59,30,0,23,0.4206347936408249,0.9464285714285714,-0.9428911478428382,399,39,0.09774436090225563,0.08960604837288744
SMALL,H1_20,IS,DDSUB,MAXROLL,112,59,65,0.875,55,10,4,43,0.5130076463137823,0.9196428571428571,-0.9520394569413092,310,19,0.06129032258064516,0.09695944751160734
SMALL,H1_20,IS,DDSUB,EWMA,112,59,89,0.7321428571428571,59,30,0,23,0.37152061545683684,0.9464285714285714,-0.956690066192988,344,41,0.11918604651162791,0.07221827679058479
SMALL,H1_20,IS,DDSUB,SEMI,112,59,90,0.7232142857142857,59,31,0,22,0.37167241538325296,0.9464285714285714,-0.9578437447335383,376,40,0.10638297872340426,0.05741301440887725
SMALL,H1_20,IS,DDSUB,TAIL10,112,59,86,0.7589285714285714,59,27,0,26,0.44452059618019935,0.9285714285714286,-0.8465992232401152,315,38,0.12063492063492064,0.152829133504081
SMALL,H1_20,IS,DDSUB,HIVOL,112,59,92,0.7053571428571429,59,33,0,20,0.3155261026851677,0.9017857142857143,-0.8470478760058846,348,66,0.1896551724137931,0.12599327442869668
SMALL,H1_20,IS,DDSUB,SPYDD,112,59,81,0.8035714285714286,59,22,0,31,0.48260245978454397,0.9196428571428571,-0.8670918067912713,329,44,0.1337386018237082,0.1287629728637858
SMALL,H1_20,IS,DDSUB,SPYDD10,112,59,85,0.7678571428571429,59,26,0,27,0.3485968995364494,0.9196428571428571,-0.8180462185676314,361,37,0.10249307479224377,0.15168412784120455
SMALL,H1_20,IS,DDSUB,DDWIN,112,59,84,0.7767857142857143,59,25,0,28,0.3788390594376719,0.8928571428571429,-0.8750149575206416,302,38,0.12582781456953643,0.11631695846709689
SMALL,H1_20,OOS,ALL,FULL,112,59,93,0.6964285714285714,59,34,0,19,0.36757809117656737,0.9017857142857143,-0.7779766813563866,377,88,0.23342175066312998,0.33327277973796243
SMALL,H1_20,OOS,ALL,DOWN,112,59,93,0.6964285714285714,59,34,0,19,0.35041280518034224,0.8839285714285714,-0.7451519049065249,400,93,0.2325,0.33327277973796243
SMALL,H1_20,OOS,ALL,ROLL,112,59,91,0.7142857142857143,59,32,0,21,0.38609963733737673,0.9017857142857143,-0.751545550487721,324,59,0.18209876543209877,0.35821855461876795
SMALL,H1_20,OOS,ALL,MAXROLL,112,59,53,0.875,49,4,10,49,0.5671748282347213,0.9017857142857143,-0.9074745958379675,334,13,0.038922155688622756,0.16063834855039205
SMALL,H1_20,OOS,ALL,EWMA,112,59,93,0.6964285714285714,59,34,0,19,0.3401734992235085,0.8839285714285714,-0.748625358408248,367,85,0.23160762942779292,0.33274826106444866
SMALL,H1_20,OOS,ALL,SEMI,112,59,92,0.7053571428571429,59,33,0,20,0.3726023374191173,0.9107142857142857,-0.7898795613758209,383,72,0.18798955613577023,0.3218796330883391
SMALL,H1_20,OOS,ALL,TAIL10,112,59,95,0.6785714285714286,59,36,0,17,0.32632115171512377,0.8482142857142857,-0.6575935333637075,420,101,0.24047619047619048,0.35821855461876795
SMALL,H1_20,OOS,ALL,HIVOL,112,59,96,0.6696428571428571,59,37,0,16,0.3114621337786775,0.8482142857142857,-0.6476644977696064,430,108,0.25116279069767444,0.3720927390530635
SMALL,H1_20,OOS,ALL,SPYDD,112,59,99,0.6428571428571429,59,40,0,13,0.32479188062759035,0.8303571428571429,-0.5599160829658256,467,123,0.2633832976445396,0.3720927390530635
SMALL,H1_20,OOS,ALL,SPYDD10,112,59,97,0.6607142857142857,59,38,0,15,0.3705172963497316,0.8303571428571429,-0.5967461474208557,506,148,0.2924901185770751,0.3720927390530635
SMALL,H1_20,OOS,ALL,DDWIN,112,59,93,0.6964285714285714,59,34,0,19,0.3694925200931689,0.8482142857142857,-0.696357693761673,370,102,0.2756756756756757,0.35821855461876795
SMALL,H1_20,OOS,DDSUB,FULL,112,59,93,0.6964285714285714,59,34,0,19,0.36757809117656737,0.9017857142857143,-0.7779766813563866,377,88,0.23342175066312998,0.33327277973796243
SMALL,H1_20,OOS,DDSUB,DOWN,112,59,93,0.6964285714285714,59,34,0,19,0.35041280518034224,0.8839285714285714,-0.7451519049065249,400,93,0.2325,0.33327277973796243
SMALL,H1_20,OOS,DDSUB,ROLL,112,59,91,0.7142857142857143,59,32,0,21,0.38609963733737673,0.9017857142857143,-0.751545550487721,324,59,0.18209876543209877,0.35821855461876795
SMALL,H1_20,OOS,DDSUB,MAXROLL,112,59,53,0.875,49,4,10,49,0.5671748282347213,0.9017857142857143,-0.9074745958379675,334,13,0.038922155688622756,0.16063834855039205
SMALL,H1_20,OOS,DDSUB,EWMA,112,59,93,0.6964285714285714,59,34,0,19,0.3401734992235085,0.8839285714285714,-0.748625358408248,367,85,0.23160762942779292,0.33274826106444866
SMALL,H1_20,OOS,DDSUB,SEMI,112,59,92,0.7053571428571429,59,33,0,20,0.3726023374191173,0.9107142857142857,-0.7898795613758209,383,72,0.18798955613577023,0.3218796330883391
SMALL,H1_20,OOS,DDSUB,TAIL10,112,59,95,0.6785714285714286,59,36,0,17,0.32632115171512377,0.8482142857142857,-0.6575935333637075,420,101,0.24047619047619048,0.35821855461876795
SMALL,H1_20,OOS,DDSUB,HIVOL,112,59,96,0.6696428571428571,59,37,0,16,0.3114621337786775,0.8482142857142857,-0.6476644977696064,430,108,0.25116279069767444,0.3720927390530635
SMALL,H1_20,OOS,DDSUB,SPYDD,112,59,99,0.6428571428571429,59,40,0,13,0.32479188062759035,0.8303571428571429,-0.5599160829658256,467,123,0.2633832976445396,0.3720927390530635
SMALL,H1_20,OOS,DDSUB,SPYDD10,112,59,97,0.6607142857142857,59,38,0,15,0.3705172963497316,0.8303571428571429,-0.5967461474208557,506,148,0.2924901185770751,0.3720927390530635
SMALL,H1_20,OOS,DDSUB,DDWIN,112,59,93,0.6964285714285714,59,34,0,19,0.3694925200931689,0.8482142857142857,-0.696357693761673,370,102,0.2756756756756757,0.35821855461876795
SMALL,CAL20,FULL,ALL,FULL,112,60,92,0.7142857142857143,60,32,0,20,0.3908887924861352,0.9107142857142857,-0.799844509593561,376,71,0.18882978723404256,0.32187963308834056
SMALL,CAL20,FULL,ALL,DOWN,112,60,92,0.7142857142857143,60,32,0,20,0.3916852314677382,0.9017857142857143,-0.7677681996709046,398,66,0.1658291457286432,0.333272779737962
SMALL,CAL20,FULL,ALL,ROLL,112,60,89,0.7410714285714286,60,29,0,23,0.4033920947315053,0.9285714285714286,-0.7878939984788245,375,56,0.14933333333333335,0.333272779737962
SMALL,CAL20,FULL,ALL,MAXROLL,112,60,49,0.9017857142857143,49,0,11,52,0.5900913905872195,0.9017857142857143,-0.9353810156257666,380,23,0.060526315789473685,0.16063834855039372
SMALL,CAL20,FULL,ALL,EWMA,112,60,91,0.7232142857142857,60,31,0,21,0.3892503541297219,0.9196428571428571,-0.7950217430597111,381,64,0.1679790026246719,0.32187963308834056
SMALL,CAL20,FULL,ALL,SEMI,112,60,92,0.7142857142857143,60,32,0,20,0.3998199488008931,0.9285714285714286,-0.8220830592616061,391,72,0.18414322250639387,0.3189280884353156
SMALL,CAL20,FULL,ALL,TAIL10,112,60,93,0.7053571428571429,60,33,0,19,0.40428457975145515,0.8839285714285714,-0.6435040026206877,344,76,0.22093023255813954,0.36253159889742614
SMALL,CAL20,FULL,ALL,HIVOL,112,60,94,0.6964285714285714,60,34,0,18,0.3862358928269003,0.875,-0.6577330861674143,333,82,0.24624624624624625,0.36253159889742614
SMALL,CAL20,FULL,ALL,SPYDD,112,60,99,0.6517857142857143,60,39,0,13,0.32479188062759035,0.8392857142857143,-0.5547048085635231,467,118,0.25267665952890794,0.36353855244013145
SMALL,CAL20,FULL,ALL,SPYDD10,112,60,95,0.6875,60,35,0,17,0.3836013864304416,0.875,-0.6076344095429749,346,91,0.2630057803468208,0.36353855244013145
SMALL,CAL20,FULL,ALL,DDWIN,112,60,88,0.7142857142857143,58,30,2,22,0.3818831957372645,0.8214285714285714,-0.6288919681712585,330,91,0.27575757575757576,0.35821855461876806
SMALL,CAL20,FULL,DDSUB,FULL,112,60,92,0.7142857142857143,60,32,0,20,0.3908887924861352,0.9107142857142857,-0.799844509593561,376,71,0.18882978723404256,0.32187963308834056
SMALL,CAL20,FULL,DDSUB,DOWN,112,60,92,0.7142857142857143,60,32,0,20,0.3916852314677382,0.9017857142857143,-0.7677681996709046,398,66,0.1658291457286432,0.333272779737962
SMALL,CAL20,FULL,DDSUB,ROLL,112,60,89,0.7410714285714286,60,29,0,23,0.4033920947315053,0.9285714285714286,-0.7878939984788245,375,56,0.14933333333333335,0.333272779737962
SMALL,CAL20,FULL,DDSUB,MAXROLL,112,60,49,0.9017857142857143,49,0,11,52,0.5900913905872195,0.9017857142857143,-0.9353810156257666,380,23,0.060526315789473685,0.16063834855039372
SMALL,CAL20,FULL,DDSUB,EWMA,112,60,91,0.7232142857142857,60,31,0,21,0.3892503541297219,0.9196428571428571,-0.7950217430597111,381,64,0.1679790026246719,0.32187963308834056
SMALL,CAL20,FULL,DDSUB,SEMI,112,60,92,0.7142857142857143,60,32,0,20,0.3998199488008931,0.9285714285714286,-0.8220830592616061,391,72,0.18414322250639387,0.3189280884353156
SMALL,CAL20,FULL,DDSUB,TAIL10,112,60,93,0.7053571428571429,60,33,0,19,0.40428457975145515,0.8839285714285714,-0.6435040026206877,344,76,0.22093023255813954,0.36253159889742614
SMALL,CAL20,FULL,DDSUB,HIVOL,112,60,94,0.6964285714285714,60,34,0,18,0.3862358928269003,0.875,-0.6577330861674143,333,82,0.24624624624624625,0.36253159889742614
SMALL,CAL20,FULL,DDSUB,SPYDD,112,60,99,0.6517857142857143,60,39,0,13,0.32479188062759035,0.8392857142857143,-0.5547048085635231,467,118,0.25267665952890794,0.36353855244013145
SMALL,CAL20,FULL,DDSUB,SPYDD10,112,60,95,0.6875,60,35,0,17,0.3836013864304416,0.875,-0.6076344095429749,346,91,0.2630057803468208,0.36353855244013145
SMALL,CAL20,FULL,DDSUB,DDWIN,112,60,88,0.7142857142857143,58,30,2,22,0.3818831957372645,0.8214285714285714,-0.6288919681712585,330,91,0.27575757575757576,0.35821855461876806
SMALL,CAL20,IS,ALL,FULL,112,59,90,0.7232142857142857,59,31,0,22,0.3762988765235024,0.9375,-0.9500884612109509,346,38,0.10982658959537572,0.0763242526671093
SMALL,CAL20,IS,ALL,DOWN,112,59,90,0.7232142857142857,59,31,0,22,0.3632098172555531,0.9464285714285714,-0.9350991859507655,347,30,0.08645533141210375,0.08432185650904367
SMALL,CAL20,IS,ALL,ROLL,112,59,89,0.7321428571428571,59,30,0,23,0.4206347936408249,0.9464285714285714,-0.9428911478428382,399,39,0.09774436090225563,0.08960604837288744
SMALL,CAL20,IS,ALL,MAXROLL,112,59,65,0.875,55,10,4,43,0.5130076463137823,0.9196428571428571,-0.9520394569413092,310,19,0.06129032258064516,0.09695944751160734
SMALL,CAL20,IS,ALL,EWMA,112,59,89,0.7321428571428571,59,30,0,23,0.37152061545683684,0.9464285714285714,-0.956690066192988,344,41,0.11918604651162791,0.07221827679058479
SMALL,CAL20,IS,ALL,SEMI,112,59,90,0.7232142857142857,59,31,0,22,0.37167241538325296,0.9464285714285714,-0.9578437447335383,376,40,0.10638297872340426,0.05741301440887725
SMALL,CAL20,IS,ALL,TAIL10,112,59,86,0.7589285714285714,59,27,0,26,0.44452059618019935,0.9285714285714286,-0.8465992232401152,315,38,0.12063492063492064,0.152829133504081
SMALL,CAL20,IS,ALL,HIVOL,112,59,92,0.7053571428571429,59,33,0,20,0.3155261026851677,0.9017857142857143,-0.8470478760058846,348,66,0.1896551724137931,0.12599327442869668
SMALL,CAL20,IS,ALL,SPYDD,112,59,81,0.8035714285714286,59,22,0,31,0.48260245978454397,0.9196428571428571,-0.8670918067912713,329,44,0.1337386018237082,0.1287629728637858
SMALL,CAL20,IS,ALL,SPYDD10,112,59,85,0.7678571428571429,59,26,0,27,0.3485968995364494,0.9196428571428571,-0.8180462185676314,361,37,0.10249307479224377,0.15168412784120455
SMALL,CAL20,IS,ALL,DDWIN,112,59,84,0.7767857142857143,59,25,0,28,0.3788390594376719,0.8928571428571429,-0.8750149575206416,302,38,0.12582781456953643,0.11631695846709689
SMALL,CAL20,IS,DDSUB,FULL,112,59,90,0.7232142857142857,59,31,0,22,0.3762988765235024,0.9375,-0.9500884612109509,346,38,0.10982658959537572,0.0763242526671093
SMALL,CAL20,IS,DDSUB,DOWN,112,59,90,0.7232142857142857,59,31,0,22,0.3632098172555531,0.9464285714285714,-0.9350991859507655,347,30,0.08645533141210375,0.08432185650904367
SMALL,CAL20,IS,DDSUB,ROLL,112,59,89,0.7321428571428571,59,30,0,23,0.4206347936408249,0.9464285714285714,-0.9428911478428382,399,39,0.09774436090225563,0.08960604837288744
SMALL,CAL20,IS,DDSUB,MAXROLL,112,59,65,0.875,55,10,4,43,0.5130076463137823,0.9196428571428571,-0.9520394569413092,310,19,0.06129032258064516,0.09695944751160734
SMALL,CAL20,IS,DDSUB,EWMA,112,59,89,0.7321428571428571,59,30,0,23,0.37152061545683684,0.9464285714285714,-0.956690066192988,344,41,0.11918604651162791,0.07221827679058479
SMALL,CAL20,IS,DDSUB,SEMI,112,59,90,0.7232142857142857,59,31,0,22,0.37167241538325296,0.9464285714285714,-0.9578437447335383,376,40,0.10638297872340426,0.05741301440887725
SMALL,CAL20,IS,DDSUB,TAIL10,112,59,86,0.7589285714285714,59,27,0,26,0.44452059618019935,0.9285714285714286,-0.8465992232401152,315,38,0.12063492063492064,0.152829133504081
SMALL,CAL20,IS,DDSUB,HIVOL,112,59,92,0.7053571428571429,59,33,0,20,0.3155261026851677,0.9017857142857143,-0.8470478760058846,348,66,0.1896551724137931,0.12599327442869668
SMALL,CAL20,IS,DDSUB,SPYDD,112,59,81,0.8035714285714286,59,22,0,31,0.48260245978454397,0.9196428571428571,-0.8670918067912713,329,44,0.1337386018237082,0.1287629728637858
SMALL,CAL20,IS,DDSUB,SPYDD10,112,59,85,0.7678571428571429,59,26,0,27,0.3485968995364494,0.9196428571428571,-0.8180462185676314,361,37,0.10249307479224377,0.15168412784120455
SMALL,CAL20,IS,DDSUB,DDWIN,112,59,84,0.7767857142857143,59,25,0,28,0.3788390594376719,0.8928571428571429,-0.8750149575206416,302,38,0.12582781456953643,0.11631695846709689
SMALL,CAL20,OOS,ALL,FULL,112,60,93,0.7053571428571429,60,33,0,19,0.35021993422481557,0.9017857142857143,-0.7905530111422517,413,83,0.2009685230024213,0.3332727797379621
SMALL,CAL20,OOS,ALL,DOWN,112,60,93,0.7053571428571429,60,33,0,19,0.3303560209855142,0.8839285714285714,-0.7514355048191949,406,85,0.20935960591133004,0.3332727797379621
SMALL,CAL20,OOS,ALL,ROLL,112,60,91,0.7232142857142857,60,31,0,21,0.3892467872925416,0.9196428571428571,-0.7638942590277024,347,62,0.1786743515850144,0.33274826106445254
SMALL,CAL20,OOS,ALL,MAXROLL,112,60,53,0.8660714285714286,49,4,11,48,0.542402435175587,0.8839285714285714,-0.9055216816034598,304,16,0.05263157894736842,0.16063834855039238
SMALL,CAL20,OOS,ALL,EWMA,112,60,93,0.7053571428571429,60,33,0,19,0.3849517814696901,0.9017857142857143,-0.7607150181147037,432,89,0.20601851851851852,0.33274826106445254
SMALL,CAL20,OOS,ALL,SEMI,112,60,92,0.7142857142857143,60,32,0,20,0.37037630065611005,0.9196428571428571,-0.8028915168500922,430,79,0.18372093023255814,0.32187963308834067
SMALL,CAL20,OOS,ALL,TAIL10,112,60,95,0.6875,60,35,0,17,0.3289071029517879,0.8571428571428571,-0.6653992070544807,422,100,0.23696682464454977,0.35821855461876795
SMALL,CAL20,OOS,ALL,HIVOL,112,60,99,0.6517857142857143,60,39,0,13,0.30156501176085093,0.8571428571428571,-0.65154829448356,421,97,0.23040380047505937,0.3720927390530636
SMALL,CAL20,OOS,ALL,SPYDD,112,60,99,0.6517857142857143,60,39,0,13,0.32479188062759035,0.8392857142857143,-0.5717710392823513,467,118,0.25267665952890794,0.3720927390530636
SMALL,CAL20,OOS,ALL,SPYDD10,112,60,97,0.6696428571428571,60,37,0,15,0.3705172963497316,0.8392857142857143,-0.6058001230432701,506,143,0.2826086956521739,0.3720927390530636
SMALL,CAL20,OOS,ALL,DDWIN,112,60,93,0.7053571428571429,60,33,0,19,0.3694925200931689,0.8482142857142857,-0.6963145889204786,395,121,0.30632911392405066,0.35821855461876795
SMALL,CAL20,OOS,DDSUB,FULL,112,60,93,0.7053571428571429,60,33,0,19,0.35021993422481557,0.9017857142857143,-0.7905530111422517,413,83,0.2009685230024213,0.3332727797379621
SMALL,CAL20,OOS,DDSUB,DOWN,112,60,93,0.7053571428571429,60,33,0,19,0.3303560209855142,0.8839285714285714,-0.7514355048191949,406,85,0.20935960591133004,0.3332727797379621
SMALL,CAL20,OOS,DDSUB,ROLL,112,60,91,0.7232142857142857,60,31,0,21,0.3892467872925416,0.9196428571428571,-0.7638942590277024,347,62,0.1786743515850144,0.33274826106445254
SMALL,CAL20,OOS,DDSUB,MAXROLL,112,60,53,0.8660714285714286,49,4,11,48,0.542402435175587,0.8839285714285714,-0.9055216816034598,304,16,0.05263157894736842,0.16063834855039238
SMALL,CAL20,OOS,DDSUB,EWMA,112,60,93,0.7053571428571429,60,33,0,19,0.3849517814696901,0.9017857142857143,-0.7607150181147037,432,89,0.20601851851851852,0.33274826106445254
SMALL,CAL20,OOS,DDSUB,SEMI,112,60,92,0.7142857142857143,60,32,0,20,0.37037630065611005,0.9196428571428571,-0.8028915168500922,430,79,0.18372093023255814,0.32187963308834067
SMALL,CAL20,OOS,DDSUB,TAIL10,112,60,95,0.6875,60,35,0,17,0.3289071029517879,0.8571428571428571,-0.6653992070544807,422,100,0.23696682464454977,0.35821855461876795
SMALL,CAL20,OOS,DDSUB,HIVOL,112,60,99,0.6517857142857143,60,39,0,13,0.30156501176085093,0.8571428571428571,-0.65154829448356,421,97,0.23040380047505937,0.3720927390530636
SMALL,CAL20,OOS,DDSUB,SPYDD,112,60,99,0.6517857142857143,60,39,0,13,0.32479188062759035,0.8392857142857143,-0.5717710392823513,467,118,0.25267665952890794,0.3720927390530636
SMALL,CAL20,OOS,DDSUB,SPYDD10,112,60,97,0.6696428571428571,60,37,0,15,0.3705172963497316,0.8392857142857143,-0.6058001230432701,506,143,0.2826086956521739,0.3720927390530636
SMALL,CAL20,OOS,DDSUB,DDWIN,112,60,93,0.7053571428571429,60,33,0,19,0.3694925200931689,0.8482142857142857,-0.6963145889204786,395,121,0.30632911392405066,0.35821855461876795
SMALLRAW,NONE,FULL,ALL,FULL,112,61,97,0.6785714285714286,61,36,0,15,0.3480911150604572,0.9107142857142857,-0.8571782628162862,357,69,0.19327731092436976,0.3283963549898239
SMALLRAW,NONE,FULL,ALL,DOWN,112,61,95,0.6964285714285714,61,34,0,17,0.3702976675375631,0.9107142857142857,-0.8127622030181255,345,62,0.17971014492753623,0.341136010778641
SMALLRAW,NONE,FULL,ALL,ROLL,112,61,91,0.7321428571428571,61,30,0,21,0.3881108444552218,0.9107142857142857,-0.8418971714681744,335,54,0.16119402985074627,0.3392170332703892
SMALLRAW,NONE,FULL,ALL,MAXROLL,112,61,45,0.8392857142857143,44,1,17,50,0.5442706433181624,0.8482142857142857,-0.9083253985844617,400,57,0.1425,0.1434044324578888
SMALLRAW,NONE,FULL,ALL,EWMA,112,61,91,0.7321428571428571,61,30,0,21,0.37338380330802634,0.9107142857142857,-0.8556617002281984,313,62,0.19808306709265175,0.3392170332703892
SMALLRAW,NONE,FULL,ALL,SEMI,112,61,93,0.7142857142857143,61,32,0,19,0.3704332832191419,0.9107142857142857,-0.8590451300021855,337,67,0.19881305637982197,0.3283963549898239
SMALLRAW,NONE,FULL,ALL,TAIL10,112,61,95,0.6964285714285714,61,34,0,17,0.3585671889092792,0.8839285714285714,-0.6839184631400334,313,62,0.19808306709265175,0.36257702257098245
SMALLRAW,NONE,FULL,ALL,HIVOL,112,61,99,0.6607142857142857,61,38,0,13,0.3199514720875182,0.9107142857142857,-0.7486351015821161,350,78,0.22285714285714286,0.3746978035333728
SMALLRAW,NONE,FULL,ALL,SPYDD,112,61,98,0.6696428571428571,61,37,0,14,0.3133155303870007,0.8839285714285714,-0.707151678234299,511,132,0.2583170254403131,0.3746978035333728
SMALLRAW,NONE,FULL,ALL,SPYDD10,112,61,100,0.6517857142857143,61,39,0,12,0.31075176407509697,0.8839285714285714,-0.7209567663476945,376,80,0.2127659574468085,0.3746978035333728
SMALLRAW,NONE,FULL,ALL,DDWIN,112,61,85,0.7321428571428571,58,27,3,24,0.3826955152221982,0.8571428571428571,-0.6880792360946035,413,80,0.1937046004842615,0.341136010778641
SMALLRAW,NONE,FULL,DDSUB,FULL,112,61,97,0.6785714285714286,61,36,0,15,0.3480911150604572,0.9107142857142857,-0.8571782628162862,357,69,0.19327731092436976,0.3283963549898239
SMALLRAW,NONE,FULL,DDSUB,DOWN,112,61,95,0.6964285714285714,61,34,0,17,0.3702976675375631,0.9107142857142857,-0.8127622030181255,345,62,0.17971014492753623,0.341136010778641
SMALLRAW,NONE,FULL,DDSUB,ROLL,112,61,91,0.7321428571428571,61,30,0,21,0.3881108444552218,0.9107142857142857,-0.8418971714681744,335,54,0.16119402985074627,0.3392170332703892
SMALLRAW,NONE,FULL,DDSUB,MAXROLL,112,61,45,0.8392857142857143,44,1,17,50,0.5442706433181624,0.8482142857142857,-0.9083253985844617,400,57,0.1425,0.1434044324578888
SMALLRAW,NONE,FULL,DDSUB,EWMA,112,61,91,0.7321428571428571,61,30,0,21,0.37338380330802634,0.9107142857142857,-0.8556617002281984,313,62,0.19808306709265175,0.3392170332703892
SMALLRAW,NONE,FULL,DDSUB,SEMI,112,61,93,0.7142857142857143,61,32,0,19,0.3704332832191419,0.9107142857142857,-0.8590451300021855,337,67,0.19881305637982197,0.3283963549898239
SMALLRAW,NONE,FULL,DDSUB,TAIL10,112,61,95,0.6964285714285714,61,34,0,17,0.3585671889092792,0.8839285714285714,-0.6839184631400334,313,62,0.19808306709265175,0.36257702257098245
SMALLRAW,NONE,FULL,DDSUB,HIVOL,112,61,99,0.6607142857142857,61,38,0,13,0.3199514720875182,0.9107142857142857,-0.7486351015821161,350,78,0.22285714285714286,0.3746978035333728
SMALLRAW,NONE,FULL,DDSUB,SPYDD,112,61,98,0.6696428571428571,61,37,0,14,0.3133155303870007,0.8839285714285714,-0.707151678234299,511,132,0.2583170254403131,0.3746978035333728
SMALLRAW,NONE,FULL,DDSUB,SPYDD10,112,61,100,0.6517857142857143,61,39,0,12,0.31075176407509697,0.8839285714285714,-0.7209567663476945,376,80,0.2127659574468085,0.3746978035333728
SMALLRAW,NONE,FULL,DDSUB,DDWIN,112,61,85,0.7321428571428571,58,27,3,24,0.3826955152221982,0.8571428571428571,-0.6880792360946035,413,80,0.1937046004842615,0.341136010778641
SMALLRAW,NONE,IS,ALL,FULL,112,56,86,0.7321428571428571,56,30,0,26,0.36323337957054563,0.9642857142857143,-0.9555024223616517,366,21,0.05737704918032787,0.07251988641198559
SMALLRAW,NONE,IS,ALL,DOWN,112,56,87,0.7232142857142857,56,31,0,25,0.3497875267641303,0.9732142857142857,-0.9390751772308171,325,21,0.06461538461538462,0.09044717516454903
SMALLRAW,NONE,IS,ALL,ROLL,112,56,85,0.7410714285714286,56,29,0,27,0.3803219782912775,0.9553571428571429,-0.950018910483901,398,37,0.09296482412060302,0.0816541957702358
SMALLRAW,NONE,IS,ALL,MAXROLL,112,56,68,0.8214285714285714,52,16,4,40,0.5421215200448182,0.9464285714285714,-0.9581884290222628,355,25,0.07042253521126761,0.061359572842439425
SMALLRAW,NONE,IS,ALL,EWMA,112,56,86,0.7321428571428571,56,30,0,26,0.35823061018223035,0.9732142857142857,-0.9619938337439977,347,15,0.043227665706051875,0.07251988641198537
SMALLRAW,NONE,IS,ALL,SEMI,112,56,86,0.7321428571428571,56,30,0,26,0.3598713374447192,0.9732142857142857,-0.9631305785943624,363,14,0.03856749311294766,0.07251988641198537
SMALLRAW,NONE,IS,ALL,TAIL10,112,56,85,0.7410714285714286,56,29,0,27,0.3484704847773552,0.9553571428571429,-0.8412723853306397,336,18,0.05357142857142857,0.10017385033212456
SMALLRAW,NONE,IS,ALL,HIVOL,112,56,89,0.7053571428571429,56,33,0,23,0.3311868598403416,0.9375,-0.848396271291384,354,49,0.1384180790960452,0.13964255112979784
SMALLRAW,NONE,IS,ALL,SPYDD,112,56,82,0.7678571428571429,56,26,0,30,0.35530928198216366,0.9464285714285714,-0.8674783316913015,319,36,0.11285266457680251,0.13964255112979773
SMALLRAW,NONE,IS,ALL,SPYDD10,112,56,86,0.7321428571428571,56,30,0,26,0.3718751298366799,0.9553571428571429,-0.8285444132532944,323,25,0.07739938080495357,0.1721751140426555
SMALLRAW,NONE,IS,ALL,DDWIN,112,56,91,0.6875,56,35,0,21,0.37002093587670754,0.9285714285714286,-0.8691730822153992,445,39,0.08764044943820225,0.10348619451950802
SMALLRAW,NONE,IS,DDSUB,FULL,112,56,86,0.7321428571428571,56,30,0,26,0.36323337957054563,0.9642857142857143,-0.9555024223616517,366,21,0.05737704918032787,0.07251988641198559
SMALLRAW,NONE,IS,DDSUB,DOWN,112,56,87,0.7232142857142857,56,31,0,25,0.3497875267641303,0.9732142857142857,-0.9390751772308171,325,21,0.06461538461538462,0.09044717516454903
SMALLRAW,NONE,IS,DDSUB,ROLL,112,56,85,0.7410714285714286,56,29,0,27,0.3803219782912775,0.9553571428571429,-0.950018910483901,398,37,0.09296482412060302,0.0816541957702358
SMALLRAW,NONE,IS,DDSUB,MAXROLL,112,56,68,0.8214285714285714,52,16,4,40,0.5421215200448182,0.9464285714285714,-0.9581884290222628,355,25,0.07042253521126761,0.061359572842439425
SMALLRAW,NONE,IS,DDSUB,EWMA,112,56,86,0.7321428571428571,56,30,0,26,0.35823061018223035,0.9732142857142857,-0.9619938337439977,347,15,0.043227665706051875,0.07251988641198537
SMALLRAW,NONE,IS,DDSUB,SEMI,112,56,86,0.7321428571428571,56,30,0,26,0.3598713374447192,0.9732142857142857,-0.9631305785943624,363,14,0.03856749311294766,0.07251988641198537
SMALLRAW,NONE,IS,DDSUB,TAIL10,112,56,85,0.7410714285714286,56,29,0,27,0.3484704847773552,0.9553571428571429,-0.8412723853306397,336,18,0.05357142857142857,0.10017385033212456
SMALLRAW,NONE,IS,DDSUB,HIVOL,112,56,89,0.7053571428571429,56,33,0,23,0.3311868598403416,0.9375,-0.848396271291384,354,49,0.1384180790960452,0.13964255112979784
