file,status,reason,rows,n4b
2026-09-07_is-the-SLEEVE-S-OWN-SHARPE-the-real-design-variable_cloud.withincell.csv,drop,no 4b pass column,216,
2026-09-07_is-the-U56-6W-m20-cstar-of-104-bps-a-DRAWDOWN-CAP-artefact_C.decomp.csv,drop,no 4b pass column,5,
2026-09-07_is-the-U56-6W-m20-cstar-of-104-bps-a-DRAWDOWN-CAP-artefact_C.familyA.csv,drop,no 4b pass column,36,
2026-09-07_is-the-U56-6W-m20-cstar-of-104-bps-a-DRAWDOWN-CAP-artefact_C.familyB.csv,drop,no 4b pass column,64,
2026-09-07_is-the-U56-6W-m20-cstar-of-104-bps-a-DRAWDOWN-CAP-artefact_C.keeppaths.csv,drop,no 4b pass column,36,
2026-09-07_is-the-U56-6W-m20-cstar-of-104-bps-a-DRAWDOWN-CAP-artefact_C.walkforward.csv,drop,no 4b pass column,12,
2026-09-07_is-the-priceability-floor-the-real-selector_B.census.csv,drop,no 4b pass column,70,
2026-09-07_is-the-priceability-floor-the-real-selector_B.grid.csv,drop,no dial with an explicit OFF level,448,50.0
2026-09-07_is-the-priceability-floor-the-real-selector_B.invariance.csv,drop,no 4b pass column,12,
2026-09-07_is-the-priceability-floor-the-real-selector_B.keeppaths.csv,drop,no 4b pass column,5,
2026-09-07_is-the-priceability-floor-the-real-selector_B.moves.csv,drop,no 4b pass column,116,
2026-09-07_is-the-priceability-floor-the-real-selector_B.nstar.csv,drop,no 4b pass column,5,
2026-09-07_is-the-priceability-floor-the-real-selector_B.rankings.csv,drop,no 4b pass column,60,
2026-09-07_is-the-priceability-floor-the-real-selector_B.selector_summary.csv,drop,no 4b pass column,5,
2026-09-07_is-the-priceability-floor-the-real-selector_B.walkforward.csv,drop,no 4b pass column,140,
2026-09-07_is-the-priceability-floor-the-real-selector_B.walkforward_floor.csv,drop,no 4b pass column,10,
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.controls.csv,drop,no 4b pass column,4,
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.d3.csv,drop,no 4b pass column,144,
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.discrimination.csv,drop,no 4b pass column,12,
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.grid.csv,drop,no dial with an explicit OFF level,96,0.0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.keeppaths.csv,drop,no dial with an explicit OFF level,4,0.0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.premise.csv,drop,no 4b pass column,3,
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.rankcorr.csv,drop,no 4b pass column,3,
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.selection.csv,drop,no 4b pass column,12,
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.strata.csv,drop,no 4b pass column,4,
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.walkforward.csv,drop,no dial with an explicit OFF level,78,0.0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.bootstrap.csv,drop,no 4b pass column,5760,
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.controls.csv,drop,no 4b pass column,8,
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.d3.csv,drop,no 4b pass column,144,
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.discrim.csv,drop,no 4b pass column,12,
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.discrim_allrows.csv,drop,no 4b pass column,12,
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.grid.csv,drop,no 4b pass column,12,
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.selector.csv,drop,no 4b pass column,12,
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.signtest.csv,drop,no dial with an explicit OFF level,96,0.0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.troughs.csv,drop,no 4b pass column,51,
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.walkforward.csv,drop,no dial with an explicit OFF level,78,0.0
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.cellstats.csv,drop,no 4b pass column,22,
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.d3.csv,drop,no 4b pass column,352,
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.draws.csv,drop,no 4b pass column,14080,
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.grid.csv,drop,no dial with an explicit OFF level,704,61.0
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.matched.csv,drop,no 4b pass column,10,
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.signtest.csv,drop,no 4b pass column,704,
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.tau.csv,drop,no 4b pass column,4,
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.w1.csv,drop,no 4b pass column,3,
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.walkforward.csv,drop,no 4b pass column,44,
2026-09-07_position-count-broad-confirm_B.grid.csv,drop,no dial with an explicit OFF level,128,11.0
2026-09-07_position-count-broad-confirm_B.walkforward.csv,drop,no 4b pass column,4,
2026-09-07_position-count-cost-and-liquidity_cloud.grid.csv,drop,no dial with an explicit OFF level,40,9.0
2026-09-07_position-count-cost-and-liquidity_cloud.walkforward.csv,drop,no 4b pass column,8,
2026-09-07_price-c-star-as-a-required-LEADERBOARD-column_C.cstar.csv,drop,no 4b pass column,42,
2026-09-07_price-c-star-as-a-required-LEADERBOARD-column_C.floors.csv,drop,no 4b pass column,6,
2026-09-07_price-c-star-as-a-required-LEADERBOARD-column_C.keeppaths.csv,drop,no dial with an explicit OFF level,42,12.0
2026-09-07_price-c-star-as-a-required-LEADERBOARD-column_C.walkforward.csv,drop,no 4b pass column,140,
2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.census.csv,drop,no 4b pass column,5447,
2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.grid.csv,drop,no dial with an explicit OFF level,108,8.0
2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.pairs.csv,drop,no 4b pass column,108,
2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.usability.csv,drop,no 4b pass column,27,
2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.walkforward.csv,drop,no 4b pass column,3,
2026-09-07_price-the-MAB-half-width-PAST-the-grid-edge_cloud.argmax.csv,drop,no 4b pass column,12,
2026-09-07_price-the-MAB-half-width-PAST-the-grid-edge_cloud.grid.csv,drop,no dial with an explicit OFF level,96,15.0
2026-09-07_price-the-MAB-half-width-PAST-the-grid-edge_cloud.walkforward.csv,drop,no dial with an explicit OFF level,12,3.0
2026-09-07_price-the-U56-EWALL-MA-band-at-b012-on-its-own_cloud.ctx.csv,drop,no 4b pass column,3,
2026-09-07_price-the-U56-EWALL-MA-band-at-b012-on-its-own_cloud.edge.csv,drop,no 4b pass column,90,
2026-09-07_price-the-U56-EWALL-MA-band-at-b012-on-its-own_cloud.grid.csv,drop,no 4b pass column,360,
2026-09-07_price-the-U56-EWALL-MA-band-at-b012-on-its-own_cloud.keeppaths.csv,drop,no dial with an explicit OFF level,18,12.0
2026-09-07_price-the-U56-EWALL-MA-band-at-b012-on-its-own_cloud.walkforward.csv,drop,no 4b pass column,69,
2026-09-07_price-the-VOLCAP-target-as-a-standalone-4b-arm_C.bars.csv,drop,no dial with an explicit OFF level,54,21.0
2026-09-07_price-the-VOLCAP-target-as-a-standalone-4b-arm_C.grid.csv,drop,no 4b pass column,54,
2026-09-07_price-the-VOLCAP-target-as-a-standalone-4b-arm_C.walkforward.csv,drop,no 4b pass column,18,
2026-09-07_price-the-no-trade-BANDs-DRAWDOWN-TAX-across-the-record_B.archive_shape.csv,drop,no 4b pass column,9,
2026-09-07_price-the-no-trade-BANDs-DRAWDOWN-TAX-across-the-record_B.census.csv,drop,no 4b pass column,12400,
2026-09-07_price-the-no-trade-BANDs-DRAWDOWN-TAX-across-the-record_B.grid.csv,drop,no 4b pass column,45,
2026-09-07_price-the-no-trade-BANDs-DRAWDOWN-TAX-across-the-record_B.tax.csv,drop,no 4b pass column,36,
2026-09-07_price-the-no-trade-BANDs-DRAWDOWN-TAX-across-the-record_B.walkforward.csv,drop,no 4b pass column,3,
2026-09-07_price-the-sleeve-fraction-against-the-gross-numeraire_cloud.grid.csv,drop,no 4b pass column,360,
2026-09-07_price-the-sleeve-fraction-against-the-gross-numeraire_cloud.keeppaths.csv,drop,no 4b pass column,240,
2026-09-07_price-the-sleeve-fraction-against-the-gross-numeraire_cloud.ruler.csv,drop,no 4b pass column,120,
2026-09-07_price-the-sleeve-fraction-against-the-gross-numeraire_cloud.walkforward.csv,drop,no 4b pass column,12,
2026-09-07_qqq-core-plus-sleeve-h1_B.grid.csv,drop,no dial with an explicit OFF level,192,14.0
2026-09-07_qqq-core-plus-sleeve-h1_B.walkforward.csv,drop,no 4b pass column,40,
2026-09-07_re-price-the-fixed-ABSOLUTE-breadth-threshold-as-a-quantile_C.decomposition.csv,drop,no 4b pass column,486,
2026-09-07_re-price-the-fixed-ABSOLUTE-breadth-threshold-as-a-quantile_C.grid.csv,census,,1998,485.0
2026-09-07_re-price-the-fixed-ABSOLUTE-breadth-threshold-as-a-quantile_C.matched.csv,drop,no 4b pass column,162,
2026-09-07_re-price-the-fixed-ABSOLUTE-breadth-threshold-as-a-quantile_C.walkforward.csv,drop,no 4b pass column,36,
2026-09-07_rerun-sandbox-rows-corrected_B_grid.csv,drop,no 4b pass column,432,
2026-09-07_retire-the-linear-blend-normalisation-record-wide_C.disagreement.csv,drop,no 4b pass column,36,
2026-09-07_retire-the-linear-blend-normalisation-record-wide_C.grid.csv,drop,no dial with an explicit OFF level,1260,137.0
2026-09-07_retire-the-linear-blend-normalisation-record-wide_C.headlines.csv,drop,no 4b pass column,6,
2026-09-07_retire-the-linear-blend-normalisation-record-wide_C.keeppaths.csv,drop,no dial with an explicit OFF level,49,49.0
2026-09-07_retire-the-linear-blend-normalisation-record-wide_C.pathology.csv,drop,no 4b pass column,3,
2026-09-07_retire-the-linear-blend-normalisation-record-wide_C.restated.csv,drop,no 4b pass column,2,
2026-09-07_retire-the-linear-blend-normalisation-record-wide_C.statistics.csv,drop,no dial with an explicit OFF level,756,53.0
2026-09-07_retire-the-linear-blend-normalisation-record-wide_C.walkforward.csv,drop,no dial with an explicit OFF level,60,6.0
2026-09-07_selection-vs-no-selection-as-the-real-question_B.null.csv,drop,no 4b pass column,100,
2026-09-07_selection-vs-no-selection-as-the-real-question_B.picks.csv,drop,no 4b pass column,44,
2026-09-07_selection-vs-no-selection-as-the-real-question_B.pool.csv,drop,no 4b pass column,1588,
2026-09-07_selection-vs-no-selection-as-the-real-question_B.rankic.csv,drop,no 4b pass column,44,
2026-09-07_selection-vs-no-selection-as-the-real-question_B.walkforward.csv,drop,no 4b pass column,24,
2026-09-07_sleeve-f-plateau-width_B.grid.csv,drop,no dial with an explicit OFF level,208,57.0
2026-09-07_sleeve-f-plateau-width_B.keeppaths.csv,drop,no dial with an explicit OFF level,57,57.0
2026-09-07_sleeve-f-plateau-width_B.plateaus.csv,drop,no 4b pass column,144,
2026-09-07_sleeve-f-plateau-width_B.walkforward.csv,drop,no 4b pass column,96,
2026-09-07_sleeve-moves-the-frontier_cloud.cheapest_by_family.csv,drop,no dial with an explicit OFF level,60,14.0
2026-09-07_sleeve-moves-the-frontier_cloud.grid.csv,census,,432,59.0
2026-09-07_sleeve-moves-the-frontier_cloud.ladders.csv,drop,no 4b pass column,684,
2026-09-07_sleeve-moves-the-frontier_cloud.selectors.csv,drop,no 4b pass column,10,
2026-09-07_sleeve-moves-the-frontier_cloud.walkforward.csv,drop,no 4b pass column,120,
2026-09-07_split-the-band-lexicon-in-the-LEADERBOARD_C.archive_sign.csv,drop,no 4b pass column,4,
2026-09-07_split-the-band-lexicon-in-the-LEADERBOARD_C.csv_census.csv,drop,no 4b pass column,135,
2026-09-07_split-the-band-lexicon-in-the-LEADERBOARD_C.grid.csv,drop,no dial with an explicit OFF level,81,28.0
2026-09-07_split-the-band-lexicon-in-the-LEADERBOARD_C.leaderboard_census.csv,drop,no 4b pass column,284,
2026-09-07_split-the-band-lexicon-in-the-LEADERBOARD_C.matched.csv,drop,no 4b pass column,21,
2026-09-07_split-the-band-lexicon-in-the-LEADERBOARD_C.script_census.csv,drop,no 4b pass column,158,
2026-09-07_split-the-band-lexicon-in-the-LEADERBOARD_C.walkforward.csv,drop,no dial with an explicit OFF level,6,2.0
2026-09-07_the-IS-chooser-prefers-SPY-where-OOS-prefers-QQQ_B.folds.csv,drop,no 4b pass column,162,
2026-09-07_the-IS-chooser-prefers-SPY-where-OOS-prefers-QQQ_B.grid.csv,drop,no dial with an explicit OFF level,270,7.0
2026-09-07_the-IS-chooser-prefers-SPY-where-OOS-prefers-QQQ_B.ordering.csv,drop,no 4b pass column,54,
2026-09-07_the-IS-chooser-prefers-SPY-where-OOS-prefers-QQQ_B.walkforward.csv,drop,no 4b pass column,156,
2026-09-07_the-SCORED-vs-PRICED-denominator-is-a-5-point-sign-stability-gap_cloud.audit.csv,drop,no 4b pass column,16,
2026-09-07_the-SCORED-vs-PRICED-denominator-is-a-5-point-sign-stability-gap_cloud.bootstrap.csv,drop,no 4b pass column,3,
2026-09-07_the-SCORED-vs-PRICED-denominator-is-a-5-point-sign-stability-gap_cloud.ctx.csv,drop,no 4b pass column,3,
2026-09-07_the-SCORED-vs-PRICED-denominator-is-a-5-point-sign-stability-gap_cloud.d3gap.csv,drop,no 4b pass column,32,
2026-09-07_the-SCORED-vs-PRICED-denominator-is-a-5-point-sign-stability-gap_cloud.disagree.csv,drop,no 4b pass column,6,
2026-09-07_the-SCORED-vs-PRICED-denominator-is-a-5-point-sign-stability-gap_cloud.grid.csv,drop,no 4b pass column,36,
2026-09-07_the-SCORED-vs-PRICED-denominator-is-a-5-point-sign-stability-gap_cloud.headtohead.csv,drop,no 4b pass column,6,
2026-09-07_the-SCORED-vs-PRICED-denominator-is-a-5-point-sign-stability-gap_cloud.walkforward.csv,drop,no 4b pass column,3,
2026-09-07_the-SCORED-vs-PRICED-denominator_B.audit.csv,drop,no 4b pass column,327,
2026-09-07_the-SCORED-vs-PRICED-denominator_B.audit_rows.csv,drop,no 4b pass column,328,
2026-09-07_the-SCORED-vs-PRICED-denominator_B.bootstrap.csv,drop,no 4b pass column,20480,
2026-09-07_the-SCORED-vs-PRICED-denominator_B.d3.csv,drop,no 4b pass column,512,
2026-09-07_the-SCORED-vs-PRICED-denominator_B.gates.csv,drop,no 4b pass column,8,
2026-09-07_the-SCORED-vs-PRICED-denominator_B.grid.csv,drop,no dial with an explicit OFF level,96,10.0
2026-09-07_the-SCORED-vs-PRICED-denominator_B.live.csv,drop,no 4b pass column,6,
2026-09-07_the-SCORED-vs-PRICED-denominator_B.walkforward.csv,drop,no 4b pass column,12,
2026-09-07_the-small-panel-has-no-defensive-class_cloud.grid.csv,drop,no 4b pass column,1080,
2026-09-07_the-small-panel-has-no-defensive-class_cloud.refs.csv,drop,no 4b pass column,12,
2026-09-07_the-small-panel-has-no-defensive-class_cloud.walkforward.csv,census,,96,2.0
2026-09-07_two-same-day-runs-disagree-on-D3_B.calibration_cells.csv,drop,no 4b pass column,32,
2026-09-07_two-same-day-runs-disagree-on-D3_B.calibration_gaps.csv,drop,no 4b pass column,2112,
2026-09-07_two-same-day-runs-disagree-on-D3_B.calibration_test.csv,drop,no 4b pass column,3,
2026-09-07_two-same-day-runs-disagree-on-D3_B.cell_ztest.csv,drop,no 4b pass column,32,
2026-09-07_two-same-day-runs-disagree-on-D3_B.floored_convention.csv,drop,no 4b pass column,32,
2026-09-07_two-same-day-runs-disagree-on-D3_B.forensics_by_arm.csv,drop,no 4b pass column,16,
2026-09-07_two-same-day-runs-disagree-on-D3_B.forensics_rows.csv,drop,no 4b pass column,672,
2026-09-07_two-same-day-runs-disagree-on-D3_B.keeppaths.csv,census,,34,14.0
2026-09-07_two-same-day-runs-disagree-on-D3_B.n_needed.csv,drop,no 4b pass column,9,
2026-09-07_two-same-day-runs-disagree-on-D3_B.replicates.csv,drop,no 4b pass column,2880,
2026-09-07_two-same-day-runs-disagree-on-D3_B.spread_by_N.csv,drop,no 4b pass column,12,
2026-09-07_two-same-day-runs-disagree-on-D3_B.stateful_permutation.csv,drop,no 4b pass column,4,
2026-09-07_two-same-day-runs-disagree-on-D3_B.verdict_stability.csv,drop,no 4b pass column,16,
2026-09-07_two-same-day-runs-disagree-on-D3_B.walkforward.csv,drop,no 4b pass column,360,
2026-09-07_two-same-day-runs-disagree-on-D3_B.walkforward_agg.csv,drop,no 4b pass column,16,
2026-09-07_why-does-the-IS-chooser-prefer-NARROW-on-B136-and-WIDE-on-U56_cloud.blocks.csv,drop,no 4b pass column,37,
2026-09-07_why-does-the-IS-chooser-prefer-NARROW-on-B136-and-WIDE-on-U56_cloud.grid.csv,drop,no 4b pass column,60,
2026-09-07_why-does-the-IS-chooser-prefer-NARROW-on-B136-and-WIDE-on-U56_cloud.walkforward.csv,drop,no 4b pass column,3,
2026-09-07_why-does-the-IS-chooser-prefer-NARROW-on-B136-and-WIDE-on-U56_cloud.widthcurve.csv,drop,no 4b pass column,3,
2026-09-07_why-does-the-grid-ORDERING-invert-on-B136-at-0-bps-only_cloud.grid.csv,drop,no 4b pass column,450,
2026-09-07_why-does-the-grid-ORDERING-invert-on-B136-at-0-bps-only_cloud.keeppaths.csv,drop,no 4b pass column,78,
2026-09-07_why-does-the-grid-ORDERING-invert-on-B136-at-0-bps-only_cloud.ordering.csv,drop,no 4b pass column,24,
2026-09-07_why-does-the-grid-ORDERING-invert-on-B136-at-0-bps-only_cloud.walkforward.csv,drop,no 4b pass column,18,
2026-09-07_year-composition-as-a-stated-PROTOCOL-caveat_cloud.flips.csv,drop,no 4b pass column,24,
2026-09-07_year-composition-as-a-stated-PROTOCOL-caveat_cloud.incumbent.csv,drop,no 4b pass column,4,
2026-09-07_year-composition-as-a-stated-PROTOCOL-caveat_cloud.premise.csv,drop,no 4b pass column,8,
2026-09-07_year-composition-as-a-stated-PROTOCOL-caveat_cloud.premise_years.csv,drop,no 4b pass column,52,
2026-09-07_year-composition-as-a-stated-PROTOCOL-caveat_cloud.sensitivity.csv,drop,no 4b pass column,24,
2026-09-07_year-composition-as-a-stated-PROTOCOL-caveat_cloud.splits.csv,drop,no 4b pass column,44,
2026-09-07_year-composition-as-a-stated-PROTOCOL-caveat_cloud.walkforward.csv,drop,no 4b pass column,64,
2026-09-07_year-composition-as-a-stated-PROTOCOL-caveat_cloud.years.csv,drop,no 4b pass column,19,
2026-09-08_a-flip-rate-estimator-that-is-not-confounded-by-block-count_cloud.estimator.csv,drop,no 4b pass column,50,
2026-09-08_a-flip-rate-estimator-that-is-not-confounded-by-block-count_cloud.keep.csv,drop,no dial with an explicit OFF level,180,28.0
2026-09-08_a-flip-rate-estimator-that-is-not-confounded-by-block-count_cloud.ladder.csv,drop,no 4b pass column,20,
2026-09-08_a-flip-rate-estimator-that-is-not-confounded-by-block-count_cloud.real.csv,drop,no dial with an explicit OFF level,180,28.0
2026-09-08_a-flip-rate-estimator-that-is-not-confounded-by-block-count_cloud.walkforward.csv,drop,no 4b pass column,540,
2026-09-08_a-turnover-matched-null-for-suppressing-overlays_B.clause.csv,drop,no dial with an explicit OFF level,360,54.0
2026-09-08_a-turnover-matched-null-for-suppressing-overlays_B.fidelity.csv,drop,no 4b pass column,360,
2026-09-08_a-turnover-matched-null-for-suppressing-overlays_B.grid.csv,drop,no dial with an explicit OFF level,7260,1702.0
2026-09-08_a-turnover-matched-null-for-suppressing-overlays_B.keep.csv,drop,no dial with an explicit OFF level,7260,1702.0
2026-09-08_a-turnover-matched-null-for-suppressing-overlays_B.noise.csv,drop,no 4b pass column,120,
2026-09-08_a-turnover-matched-null-for-suppressing-overlays_B.walkforward.csv,drop,no 4b pass column,108,
2026-09-08_a-turnover-matched-null-for-suppressing-overlays_cloud.armwalkforward.csv,drop,no 4b pass column,6,
2026-09-08_a-turnover-matched-null-for-suppressing-overlays_cloud.fidelity.csv,drop,no 4b pass column,420,
2026-09-08_a-turnover-matched-null-for-suppressing-overlays_cloud.frontier.csv,drop,no 4b pass column,14,
2026-09-08_a-turnover-matched-null-for-suppressing-overlays_cloud.grid.csv,drop,no 4b pass column,420,
2026-09-08_a-turnover-matched-null-for-suppressing-overlays_cloud.keep.csv,drop,no 4b pass column,60,
2026-09-08_a-turnover-matched-null-for-suppressing-overlays_cloud.walkforward.csv,drop,no 4b pass column,60,
2026-09-08_abstention_cells.csv,drop,no 4b pass column,18,
2026-09-08_abstention_composites.csv,drop,no 4b pass column,9,
2026-09-08_audit-every-published-key-for-the-adjustment-leak_B.arms.csv,drop,no dial with an explicit OFF level,669,153.0
2026-09-08_audit-every-published-key-for-the-adjustment-leak_B.census.csv,drop,no 4b pass column,496,
2026-09-08_audit-every-published-key-for-the-adjustment-leak_B.channels.csv,drop,no 4b pass column,3,
2026-09-08_audit-every-published-key-for-the-adjustment-leak_B.horizon.csv,drop,no 4b pass column,180,
2026-09-08_audit-every-published-key-for-the-adjustment-leak_B.keys.csv,drop,no 4b pass column,72,
2026-09-08_audit-every-published-key-for-the-adjustment-leak_B.live.csv,drop,no 4b pass column,18,
2026-09-08_audit-every-published-key-for-the-adjustment-leak_B.readjust.csv,drop,no 4b pass column,56,
2026-09-08_audit-every-published-key-for-the-adjustment-leak_B.reproduction.csv,drop,no 4b pass column,6,
2026-09-08_audit-every-published-key-for-the-adjustment-leak_B.spread.csv,drop,no 4b pass column,42,
2026-09-08_audit-every-published-key-for-the-adjustment-leak_B.walkforward.csv,drop,no dial with an explicit OFF level,108,34.0
2026-09-08_back-fill-LIFT-beside-every-published-selector-claim_cloud.arms.csv,drop,no 4b pass column,25,
2026-09-08_back-fill-LIFT-beside-every-published-selector-claim_cloud.census.csv,drop,no 4b pass column,8,
2026-09-08_back-fill-LIFT-beside-every-published-selector-claim_cloud.claims.csv,drop,no 4b pass column,29694,
2026-09-08_back-fill-LIFT-beside-every-published-selector-claim_cloud.stems.csv,drop,no 4b pass column,325,
2026-09-08_back-fill-LIFT-beside-every-published-selector-claim_cloud.walkforward.csv,drop,no 4b pass column,8,
2026-09-08_back-fill-LIFT-beside-every-published-selector-claim_cloud.wins.csv,drop,no 4b pass column,8,
2026-09-08_both-paths_grid.csv,drop,no 4b pass column,126,
2026-09-08_both-paths_sleeve.csv,drop,no 4b pass column,56,
2026-09-08_census-the-record-s-other-DOLLAR-floors-and-caps_C.census.csv,drop,no 4b pass column,294,
2026-09-08_census-the-record-s-other-DOLLAR-floors-and-caps_C.gating.csv,drop,no 4b pass column,4,
2026-09-08_census-the-record-s-other-DOLLAR-floors-and-caps_C.grid.csv,drop,no 4b pass column,288,
2026-09-08_census-the-record-s-other-DOLLAR-floors-and-caps_C.ladder.csv,drop,no 4b pass column,10,
2026-09-08_census-the-record-s-other-DOLLAR-floors-and-caps_C.verdicts.csv,drop,no 4b pass column,72,
2026-09-08_census-the-record-s-other-DOLLAR-floors-and-caps_C.walkforward.csv,drop,no 4b pass column,64,
2026-09-08_does-REBASED-POS-survive-the-gross-ladder-on-U56_cloud.grid.csv,drop,no 4b pass column,90,
2026-09-08_does-REBASED-POS-survive-the-gross-ladder-on-U56_cloud.matched.csv,drop,no 4b pass column,18,
2026-09-08_does-REBASED-POS-survive-the-gross-ladder-on-U56_cloud.walkforward.csv,drop,no 4b pass column,6,
2026-09-08_does-any-selector-beat-doing-nothing_B.grid.csv,census,,1224,198.0
2026-09-08_does-any-selector-beat-doing-nothing_B.keeppaths.csv,drop,no 4b pass column,7,
2026-09-08_does-any-selector-beat-doing-nothing_B.paired.csv,drop,no 4b pass column,36,
2026-09-08_does-any-selector-beat-doing-nothing_B.picks.csv,census,,864,158.0
2026-09-08_does-any-selector-beat-doing-nothing_B.restatement.csv,drop,no 4b pass column,192,
2026-09-08_does-any-selector-beat-doing-nothing_B.walkforward.csv,census,,864,158.0
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.bothpaths.csv,drop,no dial with an explicit OFF level,2,2.0
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.bothpaths_oos.csv,drop,no 4b pass column,2,
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.coverage.csv,drop,no 4b pass column,4,
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,census,,288,84.0
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.rescore.csv,drop,no dial with an explicit OFF level,8,8.0
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.walkforward.csv,drop,no 4b pass column,48,
2026-09-08_does-the-4b-aware-screen-only-pay-through-DD_B.census.csv,drop,no 4b pass column,1104,
2026-09-08_does-the-4b-aware-screen-only-pay-through-DD_B.keeppaths.csv,drop,no 4b pass column,19,
2026-09-08_does-the-4b-aware-screen-only-pay-through-DD_B.paired.csv,drop,no 4b pass column,114,
2026-09-08_does-the-4b-aware-screen-only-pay-through-DD_B.walkforward.csv,drop,no 4b pass column,8,
2026-09-08_does-the-FREE-STRATUM-COUNT-generalise-as-a-null-power-certificate_cloud.cert.csv,drop,no 4b pass column,1728,
2026-09-08_does-the-FREE-STRATUM-COUNT-generalise-as-a-null-power-certificate_cloud.grid.csv,census,,294,64.0
2026-09-08_does-the-FREE-STRATUM-COUNT-generalise-as-a-null-power-certificate_cloud.keep.csv,drop,no dial with an explicit OFF level,288,62.0
2026-09-08_does-the-FREE-STRATUM-COUNT-generalise-as-a-null-power-certificate_cloud.walkforward.csv,drop,no 4b pass column,180,
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.census.csv,drop,no 4b pass column,29365,
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.decision.csv,drop,no 4b pass column,12,
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.freshcells.csv,drop,no 4b pass column,6,
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.grid.csv,census,,186,22.0
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.ledger.csv,drop,no 4b pass column,1539,
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.transfer.csv,drop,no 4b pass column,78,
2026-09-08_does-the-IS-WINDOW-DD-CAP-transfer-at-all_cloud.walkforward.csv,drop,no 4b pass column,3,
2026-09-08_is-IS-argmax-CONFIDENCE-an-inverse-signal_cloud.census.csv,drop,no 4b pass column,9141,
2026-09-08_is-IS-argmax-CONFIDENCE-an-inverse-signal_cloud.decision.csv,drop,no 4b pass column,3,
2026-09-08_is-IS-argmax-CONFIDENCE-an-inverse-signal_cloud.freshcells.csv,drop,no 4b pass column,24,
2026-09-08_is-IS-argmax-CONFIDENCE-an-inverse-signal_cloud.grid.csv,census,,186,22.0
2026-09-08_is-IS-argmax-CONFIDENCE-an-inverse-signal_cloud.ledger.csv,drop,no 4b pass column,1531,
2026-09-08_is-IS-argmax-CONFIDENCE-an-inverse-signal_cloud.perfile.csv,drop,no 4b pass column,56,
2026-09-08_is-IS-argmax-CONFIDENCE-an-inverse-signal_cloud.rhogrid.csv,drop,no 4b pass column,72,
