file,line,panels,k_hi,n_hi,k_lo,n_lo,share_hi,share_lo,gap,sd_hi,sd_lo,fisher_p,text,claim_id
research/QUEUE.md,231,B136|SMALL|U56,6,8,2,7,0.75,0.2857142857142857,0.4642857142857143,0.15309310892394862,0.17074694419062766,0.13193473193473193,"**Honest tension, stated:** at the BAR level only **2 of 7** broad bars failing at 25 bps already fail at 0 bps (u56 2/2, small 6/8) — a large regime gap plus a small cost increment, with the verdict ","6/8 vs 2/7 :: B136|SMALL|U56 :: **Honest tension, stated:** at the BAR level only **2 of 7** broad bars failing at 25 bps already fail at 0 bps (u56 2/2, small 6/8) — a large regime gap plus a small cost increment, with the verdict "
research/QUEUE.md,231,B136|SMALL|U56,2,2,6,8,1.0,0.75,0.25,0.0,0.15309310892394862,1.0,"**Honest tension, stated:** at the BAR level only **2 of 7** broad bars failing at 25 bps already fail at 0 bps (u56 2/2, small 6/8) — a large regime gap plus a small cost increment, with the verdict ","2/2 vs 6/8 :: B136|SMALL|U56 :: **Honest tension, stated:** at the BAR level only **2 of 7** broad bars failing at 25 bps already fail at 0 bps (u56 2/2, small 6/8) — a large regime gap plus a small cost increment, with the verdict "
research/QUEUE.md,242,B136|U56,5,7,0,3,0.7142857142857143,0.0,0.7142857142857143,0.17074694419062766,0.0,0.16666666666666666,"At g=1.00 informative widening is 0/3 (U56) and 0/2 (B136); the ONLY informative widening is at the LOWEST rung, g=0.75 on B136 (5/7 full, 6/7 OOS).","5/7 vs 0/3 :: B136|U56 :: At g=1.00 informative widening is 0/3 (U56) and 0/2 (B136); the ONLY informative widening is at the LOWEST rung, g=0.75 on B136 (5/7 full, 6/7 OOS)."
research/QUEUE.md,242,B136|U56,6,7,0,3,0.8571428571428571,0.0,0.8571428571428571,0.13226001425322165,0.0,0.03333333333333333,"At g=1.00 informative widening is 0/3 (U56) and 0/2 (B136); the ONLY informative widening is at the LOWEST rung, g=0.75 on B136 (5/7 full, 6/7 OOS).","6/7 vs 0/3 :: B136|U56 :: At g=1.00 informative widening is 0/3 (U56) and 0/2 (B136); the ONLY informative widening is at the LOWEST rung, g=0.75 on B136 (5/7 full, 6/7 OOS)."
research/QUEUE.md,242,B136|U56,5,7,0,2,0.7142857142857143,0.0,0.7142857142857143,0.17074694419062766,0.0,0.16666666666666666,"At g=1.00 informative widening is 0/3 (U56) and 0/2 (B136); the ONLY informative widening is at the LOWEST rung, g=0.75 on B136 (5/7 full, 6/7 OOS).","5/7 vs 0/2 :: B136|U56 :: At g=1.00 informative widening is 0/3 (U56) and 0/2 (B136); the ONLY informative widening is at the LOWEST rung, g=0.75 on B136 (5/7 full, 6/7 OOS)."
research/QUEUE.md,242,B136|U56,6,7,0,2,0.8571428571428571,0.0,0.8571428571428571,0.13226001425322165,0.0,0.08333333333333333,"At g=1.00 informative widening is 0/3 (U56) and 0/2 (B136); the ONLY informative widening is at the LOWEST rung, g=0.75 on B136 (5/7 full, 6/7 OOS).","6/7 vs 0/2 :: B136|U56 :: At g=1.00 informative widening is 0/3 (U56) and 0/2 (B136); the ONLY informative widening is at the LOWEST rung, g=0.75 on B136 (5/7 full, 6/7 OOS)."
research/QUEUE.md,242,B136|U56,6,7,5,7,0.8571428571428571,0.7142857142857143,0.1428571428571428,0.13226001425322165,0.17074694419062766,1.0,"At g=1.00 informative widening is 0/3 (U56) and 0/2 (B136); the ONLY informative widening is at the LOWEST rung, g=0.75 on B136 (5/7 full, 6/7 OOS).","6/7 vs 5/7 :: B136|U56 :: At g=1.00 informative widening is 0/3 (U56) and 0/2 (B136); the ONLY informative widening is at the LOWEST rung, g=0.75 on B136 (5/7 full, 6/7 OOS)."
research/QUEUE.md,253,B136|ETF36|SMALL|U56,1,12,0,4,0.08333333333333333,0.0,0.08333333333333333,0.07978559231302818,0.0,1.0,"MIXED. @10bps the b-argmax is INTERIOR (0.12) on U56/ETF36 but still at the NEW widest rung (0.50) on B136/SMALL439, so the grid-edge flag relocated rather than cleared; gate-OFF never wins (0/4 panel","1/12 vs 0/4 :: B136|ETF36|SMALL|U56 :: MIXED. @10bps the b-argmax is INTERIOR (0.12) on U56/ETF36 but still at the NEW widest rung (0.50) on B136/SMALL439, so the grid-edge flag relocated rather than cleared; gate-OFF never wins (0/4 panel"
research/QUEUE.md,259,B136|SMALL|U56,11,13,2,13,0.8461538461538461,0.15384615384615385,0.6923076923076923,0.10006825162892168,0.10006825162892168,0.0012026229256004463,385. why-does-the-IS-chooser-prefer-NARROW-on-B136-and-WIDE-on-U56 — **ANSWERED; the premise-as-an-ordering and the proposed mechanism are BOTH falsified.** On 13 rolling 5-year IS blocks B136 is narr,11/13 vs 2/13 :: B136|SMALL|U56 :: 385. why-does-the-IS-chooser-prefer-NARROW-on-B136-and-WIDE-on-U56 — **ANSWERED; the premise-as-an-ordering and the proposed mechanism are BOTH falsified.** On 13 rolling 5-year IS blocks B136 is narr
research/QUEUE.md,315,B136|SMALL|U56,4,15,3,15,0.26666666666666666,0.2,0.06666666666666665,0.11417984514369003,0.10327955589886445,1.0,"4b reachable 4/15 on U56 and 3/15 on B136 at 10 bps, 0/45 at 25; the premise survives only on SMALL439 (H1 cleared 0/15).**","4/15 vs 3/15 :: B136|SMALL|U56 :: 4b reachable 4/15 on U56 and 3/15 on B136 at 10 bps, 0/45 at 25; the premise survives only on SMALL439 (H1 cleared 0/15).**"
research/QUEUE.md,315,B136|SMALL|U56,4,15,0,15,0.26666666666666666,0.0,0.26666666666666666,0.11417984514369003,0.0,0.09961685823754789,"4b reachable 4/15 on U56 and 3/15 on B136 at 10 bps, 0/45 at 25; the premise survives only on SMALL439 (H1 cleared 0/15).**","4/15 vs 0/15 :: B136|SMALL|U56 :: 4b reachable 4/15 on U56 and 3/15 on B136 at 10 bps, 0/45 at 25; the premise survives only on SMALL439 (H1 cleared 0/15).**"
research/QUEUE.md,315,B136|SMALL|U56,3,15,0,15,0.2,0.0,0.2,0.10327955589886445,0.0,0.22413793103448276,"4b reachable 4/15 on U56 and 3/15 on B136 at 10 bps, 0/45 at 25; the premise survives only on SMALL439 (H1 cleared 0/15).**","3/15 vs 0/15 :: B136|SMALL|U56 :: 4b reachable 4/15 on U56 and 3/15 on B136 at 10 bps, 0/45 at 25; the premise survives only on SMALL439 (H1 cleared 0/15).**"
research/QUEUE.md,352,B136|BSTK100|ETF36|SMALL|U56,6,7,4,7,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.13226001425322165,0.1870439059165649,0.5594405594405595,"271. is-the-sharpe-cagr-reversal-a-PANEL-property-not-a-width-one — idea 269C found the reversal share at MATCHED n/n_elig runs 6/7, 6/7, 4/7, 2/7 and 0/7 across B136/BSTK100/U56/ETF36/SMALL439, i.e. ","6/7 vs 4/7 :: B136|BSTK100|ETF36|SMALL|U56 :: 271. is-the-sharpe-cagr-reversal-a-PANEL-property-not-a-width-one — idea 269C found the reversal share at MATCHED n/n_elig runs 6/7, 6/7, 4/7, 2/7 and 0/7 across B136/BSTK100/U56/ETF36/SMALL439, i.e. "
research/QUEUE.md,352,B136|BSTK100|ETF36|SMALL|U56,6,7,2,7,0.8571428571428571,0.2857142857142857,0.5714285714285714,0.13226001425322165,0.17074694419062766,0.10256410256410256,"271. is-the-sharpe-cagr-reversal-a-PANEL-property-not-a-width-one — idea 269C found the reversal share at MATCHED n/n_elig runs 6/7, 6/7, 4/7, 2/7 and 0/7 across B136/BSTK100/U56/ETF36/SMALL439, i.e. ","6/7 vs 2/7 :: B136|BSTK100|ETF36|SMALL|U56 :: 271. is-the-sharpe-cagr-reversal-a-PANEL-property-not-a-width-one — idea 269C found the reversal share at MATCHED n/n_elig runs 6/7, 6/7, 4/7, 2/7 and 0/7 across B136/BSTK100/U56/ETF36/SMALL439, i.e. "
research/QUEUE.md,352,B136|BSTK100|ETF36|SMALL|U56,6,7,0,7,0.8571428571428571,0.0,0.8571428571428571,0.13226001425322165,0.0,0.004662004662004662,"271. is-the-sharpe-cagr-reversal-a-PANEL-property-not-a-width-one — idea 269C found the reversal share at MATCHED n/n_elig runs 6/7, 6/7, 4/7, 2/7 and 0/7 across B136/BSTK100/U56/ETF36/SMALL439, i.e. ","6/7 vs 0/7 :: B136|BSTK100|ETF36|SMALL|U56 :: 271. is-the-sharpe-cagr-reversal-a-PANEL-property-not-a-width-one — idea 269C found the reversal share at MATCHED n/n_elig runs 6/7, 6/7, 4/7, 2/7 and 0/7 across B136/BSTK100/U56/ETF36/SMALL439, i.e. "
research/QUEUE.md,352,B136|BSTK100|ETF36|SMALL|U56,4,7,2,7,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.1870439059165649,0.17074694419062766,0.5920745920745921,"271. is-the-sharpe-cagr-reversal-a-PANEL-property-not-a-width-one — idea 269C found the reversal share at MATCHED n/n_elig runs 6/7, 6/7, 4/7, 2/7 and 0/7 across B136/BSTK100/U56/ETF36/SMALL439, i.e. ","4/7 vs 2/7 :: B136|BSTK100|ETF36|SMALL|U56 :: 271. is-the-sharpe-cagr-reversal-a-PANEL-property-not-a-width-one — idea 269C found the reversal share at MATCHED n/n_elig runs 6/7, 6/7, 4/7, 2/7 and 0/7 across B136/BSTK100/U56/ETF36/SMALL439, i.e. "
research/QUEUE.md,352,B136|BSTK100|ETF36|SMALL|U56,4,7,0,7,0.5714285714285714,0.0,0.5714285714285714,0.1870439059165649,0.0,0.06993006993006994,"271. is-the-sharpe-cagr-reversal-a-PANEL-property-not-a-width-one — idea 269C found the reversal share at MATCHED n/n_elig runs 6/7, 6/7, 4/7, 2/7 and 0/7 across B136/BSTK100/U56/ETF36/SMALL439, i.e. ","4/7 vs 0/7 :: B136|BSTK100|ETF36|SMALL|U56 :: 271. is-the-sharpe-cagr-reversal-a-PANEL-property-not-a-width-one — idea 269C found the reversal share at MATCHED n/n_elig runs 6/7, 6/7, 4/7, 2/7 and 0/7 across B136/BSTK100/U56/ETF36/SMALL439, i.e. "
research/QUEUE.md,352,B136|BSTK100|ETF36|SMALL|U56,2,7,0,7,0.2857142857142857,0.0,0.2857142857142857,0.17074694419062766,0.0,0.46153846153846156,"271. is-the-sharpe-cagr-reversal-a-PANEL-property-not-a-width-one — idea 269C found the reversal share at MATCHED n/n_elig runs 6/7, 6/7, 4/7, 2/7 and 0/7 across B136/BSTK100/U56/ETF36/SMALL439, i.e. ","2/7 vs 0/7 :: B136|BSTK100|ETF36|SMALL|U56 :: 271. is-the-sharpe-cagr-reversal-a-PANEL-property-not-a-width-one — idea 269C found the reversal share at MATCHED n/n_elig runs 6/7, 6/7, 4/7, 2/7 and 0/7 across B136/BSTK100/U56/ETF36/SMALL439, i.e. "
research/QUEUE.md,373,B136|SMALL|U56,6,8,1,6,0.75,0.16666666666666666,0.5833333333333334,0.15309310892394862,0.15214515486254615,0.10256410256410256,"276. is-the-gate-a-drawdown-instrument-on-every-panel — **ANSWERED ( , cloud).** At MATCHED realised gross the band is the cheapest drawdown instrument on U56 ONLY (price 0.164-0.172 pp CAGR per pp Ma","6/8 vs 1/6 :: B136|SMALL|U56 :: 276. is-the-gate-a-drawdown-instrument-on-every-panel — **ANSWERED ( , cloud).** At MATCHED realised gross the band is the cheapest drawdown instrument on U56 ONLY (price 0.164-0.172 pp CAGR per pp Ma"
research/QUEUE.md,373,B136|SMALL|U56,8,8,1,6,1.0,0.16666666666666666,0.8333333333333334,0.0,0.15214515486254615,0.002997002997002997,"276. is-the-gate-a-drawdown-instrument-on-every-panel — **ANSWERED ( , cloud).** At MATCHED realised gross the band is the cheapest drawdown instrument on U56 ONLY (price 0.164-0.172 pp CAGR per pp Ma","8/8 vs 1/6 :: B136|SMALL|U56 :: 276. is-the-gate-a-drawdown-instrument-on-every-panel — **ANSWERED ( , cloud).** At MATCHED realised gross the band is the cheapest drawdown instrument on U56 ONLY (price 0.164-0.172 pp CAGR per pp Ma"
research/QUEUE.md,373,B136|SMALL|U56,8,8,6,8,1.0,0.75,0.25,0.0,0.15309310892394862,0.4666666666666667,"276. is-the-gate-a-drawdown-instrument-on-every-panel — **ANSWERED ( , cloud).** At MATCHED realised gross the band is the cheapest drawdown instrument on U56 ONLY (price 0.164-0.172 pp CAGR per pp Ma","8/8 vs 6/8 :: B136|SMALL|U56 :: 276. is-the-gate-a-drawdown-instrument-on-every-panel — **ANSWERED ( , cloud).** At MATCHED realised gross the band is the cheapest drawdown instrument on U56 ONLY (price 0.164-0.172 pp CAGR per pp Ma"
research/QUEUE.md,380,B136|BSTK100|ETF36|SMALL|U56,6,7,4,7,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.13226001425322165,0.1870439059165649,0.5594405594405595,"The ratio is not the variable: at MATCHED r the five panels disagree **0.00 vs 1.00 in 6 of 7 rows** (B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, **SMALL439 0/7** at every ratio and both rungs), and Sp","6/7 vs 4/7 :: B136|BSTK100|ETF36|SMALL|U56 :: The ratio is not the variable: at MATCHED r the five panels disagree **0.00 vs 1.00 in 6 of 7 rows** (B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, **SMALL439 0/7** at every ratio and both rungs), and Sp"
research/QUEUE.md,380,B136|BSTK100|ETF36|SMALL|U56,6,7,2,7,0.8571428571428571,0.2857142857142857,0.5714285714285714,0.13226001425322165,0.17074694419062766,0.10256410256410256,"The ratio is not the variable: at MATCHED r the five panels disagree **0.00 vs 1.00 in 6 of 7 rows** (B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, **SMALL439 0/7** at every ratio and both rungs), and Sp","6/7 vs 2/7 :: B136|BSTK100|ETF36|SMALL|U56 :: The ratio is not the variable: at MATCHED r the five panels disagree **0.00 vs 1.00 in 6 of 7 rows** (B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, **SMALL439 0/7** at every ratio and both rungs), and Sp"
research/QUEUE.md,380,B136|BSTK100|ETF36|SMALL|U56,6,7,0,7,0.8571428571428571,0.0,0.8571428571428571,0.13226001425322165,0.0,0.004662004662004662,"The ratio is not the variable: at MATCHED r the five panels disagree **0.00 vs 1.00 in 6 of 7 rows** (B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, **SMALL439 0/7** at every ratio and both rungs), and Sp","6/7 vs 0/7 :: B136|BSTK100|ETF36|SMALL|U56 :: The ratio is not the variable: at MATCHED r the five panels disagree **0.00 vs 1.00 in 6 of 7 rows** (B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, **SMALL439 0/7** at every ratio and both rungs), and Sp"
research/QUEUE.md,380,B136|BSTK100|ETF36|SMALL|U56,4,7,2,7,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.1870439059165649,0.17074694419062766,0.5920745920745921,"The ratio is not the variable: at MATCHED r the five panels disagree **0.00 vs 1.00 in 6 of 7 rows** (B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, **SMALL439 0/7** at every ratio and both rungs), and Sp","4/7 vs 2/7 :: B136|BSTK100|ETF36|SMALL|U56 :: The ratio is not the variable: at MATCHED r the five panels disagree **0.00 vs 1.00 in 6 of 7 rows** (B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, **SMALL439 0/7** at every ratio and both rungs), and Sp"
research/QUEUE.md,380,B136|BSTK100|ETF36|SMALL|U56,4,7,0,7,0.5714285714285714,0.0,0.5714285714285714,0.1870439059165649,0.0,0.06993006993006994,"The ratio is not the variable: at MATCHED r the five panels disagree **0.00 vs 1.00 in 6 of 7 rows** (B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, **SMALL439 0/7** at every ratio and both rungs), and Sp","4/7 vs 0/7 :: B136|BSTK100|ETF36|SMALL|U56 :: The ratio is not the variable: at MATCHED r the five panels disagree **0.00 vs 1.00 in 6 of 7 rows** (B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, **SMALL439 0/7** at every ratio and both rungs), and Sp"
research/QUEUE.md,380,B136|BSTK100|ETF36|SMALL|U56,2,7,0,7,0.2857142857142857,0.0,0.2857142857142857,0.17074694419062766,0.0,0.46153846153846156,"The ratio is not the variable: at MATCHED r the five panels disagree **0.00 vs 1.00 in 6 of 7 rows** (B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, **SMALL439 0/7** at every ratio and both rungs), and Sp","2/7 vs 0/7 :: B136|BSTK100|ETF36|SMALL|U56 :: The ratio is not the variable: at MATCHED r the five panels disagree **0.00 vs 1.00 in 6 of 7 rows** (B136 6/7, BSTK100 6/7, U56 4/7, ETF36 2/7, **SMALL439 0/7** at every ratio and both rungs), and Sp"
research/QUEUE.md,386,BSTK100|SMALL,6,6,5,6,1.0,0.8333333333333334,0.16666666666666663,0.0,0.15214515486254612,1.0,"STK20 5/6 significant (min p 1.1e-4), BSTK100-vs-ALLSTK 6/6 (size-confounded), the SMALL439 max_1d_move screen 3/6 on TOTRET and 0/6 on SHARPE, and BROAD8/SECT16/BFC12 0/6 each (BFC12 anti-loaded, p 1","6/6 vs 5/6 :: BSTK100|SMALL :: STK20 5/6 significant (min p 1.1e-4), BSTK100-vs-ALLSTK 6/6 (size-confounded), the SMALL439 max_1d_move screen 3/6 on TOTRET and 0/6 on SHARPE, and BROAD8/SECT16/BFC12 0/6 each (BFC12 anti-loaded, p 1"
research/QUEUE.md,386,BSTK100|SMALL,5,6,3,6,0.8333333333333334,0.5,0.33333333333333337,0.15214515486254612,0.2041241452319315,0.5454545454545454,"STK20 5/6 significant (min p 1.1e-4), BSTK100-vs-ALLSTK 6/6 (size-confounded), the SMALL439 max_1d_move screen 3/6 on TOTRET and 0/6 on SHARPE, and BROAD8/SECT16/BFC12 0/6 each (BFC12 anti-loaded, p 1","5/6 vs 3/6 :: BSTK100|SMALL :: STK20 5/6 significant (min p 1.1e-4), BSTK100-vs-ALLSTK 6/6 (size-confounded), the SMALL439 max_1d_move screen 3/6 on TOTRET and 0/6 on SHARPE, and BROAD8/SECT16/BFC12 0/6 each (BFC12 anti-loaded, p 1"
research/QUEUE.md,386,BSTK100|SMALL,5,6,0,6,0.8333333333333334,0.0,0.8333333333333334,0.15214515486254612,0.0,0.015151515151515152,"STK20 5/6 significant (min p 1.1e-4), BSTK100-vs-ALLSTK 6/6 (size-confounded), the SMALL439 max_1d_move screen 3/6 on TOTRET and 0/6 on SHARPE, and BROAD8/SECT16/BFC12 0/6 each (BFC12 anti-loaded, p 1","5/6 vs 0/6 :: BSTK100|SMALL :: STK20 5/6 significant (min p 1.1e-4), BSTK100-vs-ALLSTK 6/6 (size-confounded), the SMALL439 max_1d_move screen 3/6 on TOTRET and 0/6 on SHARPE, and BROAD8/SECT16/BFC12 0/6 each (BFC12 anti-loaded, p 1"
research/QUEUE.md,386,BSTK100|SMALL,6,6,3,6,1.0,0.5,0.5,0.0,0.2041241452319315,0.18181818181818182,"STK20 5/6 significant (min p 1.1e-4), BSTK100-vs-ALLSTK 6/6 (size-confounded), the SMALL439 max_1d_move screen 3/6 on TOTRET and 0/6 on SHARPE, and BROAD8/SECT16/BFC12 0/6 each (BFC12 anti-loaded, p 1","6/6 vs 3/6 :: BSTK100|SMALL :: STK20 5/6 significant (min p 1.1e-4), BSTK100-vs-ALLSTK 6/6 (size-confounded), the SMALL439 max_1d_move screen 3/6 on TOTRET and 0/6 on SHARPE, and BROAD8/SECT16/BFC12 0/6 each (BFC12 anti-loaded, p 1"
research/QUEUE.md,386,BSTK100|SMALL,6,6,0,6,1.0,0.0,1.0,0.0,0.0,0.0021645021645021645,"STK20 5/6 significant (min p 1.1e-4), BSTK100-vs-ALLSTK 6/6 (size-confounded), the SMALL439 max_1d_move screen 3/6 on TOTRET and 0/6 on SHARPE, and BROAD8/SECT16/BFC12 0/6 each (BFC12 anti-loaded, p 1","6/6 vs 0/6 :: BSTK100|SMALL :: STK20 5/6 significant (min p 1.1e-4), BSTK100-vs-ALLSTK 6/6 (size-confounded), the SMALL439 max_1d_move screen 3/6 on TOTRET and 0/6 on SHARPE, and BROAD8/SECT16/BFC12 0/6 each (BFC12 anti-loaded, p 1"
research/QUEUE.md,386,BSTK100|SMALL,3,6,0,6,0.5,0.0,0.5,0.2041241452319315,0.0,0.18181818181818182,"STK20 5/6 significant (min p 1.1e-4), BSTK100-vs-ALLSTK 6/6 (size-confounded), the SMALL439 max_1d_move screen 3/6 on TOTRET and 0/6 on SHARPE, and BROAD8/SECT16/BFC12 0/6 each (BFC12 anti-loaded, p 1","3/6 vs 0/6 :: BSTK100|SMALL :: STK20 5/6 significant (min p 1.1e-4), BSTK100-vs-ALLSTK 6/6 (size-confounded), the SMALL439 max_1d_move screen 3/6 on TOTRET and 0/6 on SHARPE, and BROAD8/SECT16/BFC12 0/6 each (BFC12 anti-loaded, p 1"
research/QUEUE.md,413,B136|U56,12,12,4,12,1.0,0.3333333333333333,0.6666666666666667,0.0,0.13608276348795434,0.0013460761879122358,"**Idea 46 is half right:** ADAPT wins 2022 in **12 of 12** cells (+0.9 to +5.3pp) and 2020 in only **4 of 12** (u56 only; -7.19pp on broad) — selectivity, not cash.","12/12 vs 4/12 :: B136|U56 :: **Idea 46 is half right:** ADAPT wins 2022 in **12 of 12** cells (+0.9 to +5.3pp) and 2020 in only **4 of 12** (u56 only; -7.19pp on broad) — selectivity, not cash."
research/QUEUE.md,424,B136|SMALL,4,12,0,12,0.3333333333333333,0.0,0.3333333333333333,0.13608276348795434,0.0,0.09316770186335403,**(1) Substitutions:** PRICE/NEG +0.2402 broad / +0.4663 small; leg (a) FROZEN +0.1621/+0.1633 (clearing-and-positive 4/12 broad but **0/12 small**); leg (b) DVOL +0.5777 small (6/12);,4/12 vs 0/12 :: B136|SMALL :: **(1) Substitutions:** PRICE/NEG +0.2402 broad / +0.4663 small; leg (a) FROZEN +0.1621/+0.1633 (clearing-and-positive 4/12 broad but **0/12 small**); leg (b) DVOL +0.5777 small (6/12);
research/QUEUE.md,424,B136|SMALL,6,12,4,12,0.5,0.3333333333333333,0.16666666666666669,0.14433756729740643,0.13608276348795434,0.6801722977520529,**(1) Substitutions:** PRICE/NEG +0.2402 broad / +0.4663 small; leg (a) FROZEN +0.1621/+0.1633 (clearing-and-positive 4/12 broad but **0/12 small**); leg (b) DVOL +0.5777 small (6/12);,6/12 vs 4/12 :: B136|SMALL :: **(1) Substitutions:** PRICE/NEG +0.2402 broad / +0.4663 small; leg (a) FROZEN +0.1621/+0.1633 (clearing-and-positive 4/12 broad but **0/12 small**); leg (b) DVOL +0.5777 small (6/12);
research/QUEUE.md,424,B136|SMALL,6,12,0,12,0.5,0.0,0.5,0.14433756729740643,0.0,0.013729977116704805,**(1) Substitutions:** PRICE/NEG +0.2402 broad / +0.4663 small; leg (a) FROZEN +0.1621/+0.1633 (clearing-and-positive 4/12 broad but **0/12 small**); leg (b) DVOL +0.5777 small (6/12);,6/12 vs 0/12 :: B136|SMALL :: **(1) Substitutions:** PRICE/NEG +0.2402 broad / +0.4663 small; leg (a) FROZEN +0.1621/+0.1633 (clearing-and-positive 4/12 broad but **0/12 small**); leg (b) DVOL +0.5777 small (6/12);
research/QUEUE.md,448,B136|SMALL,6,12,0,12,0.5,0.0,0.5,0.14433756729740643,0.0,0.013729977116704805,"**(2) The three substitutions:** FROZEN (queue's fix) does NOT replicate (+0.162/+0.163, clearing-and-positive 6/12 broad but **0/12 small**);","6/12 vs 0/12 :: B136|SMALL :: **(2) The three substitutions:** FROZEN (queue's fix) does NOT replicate (+0.162/+0.163, clearing-and-positive 6/12 broad but **0/12 small**);"
research/QUEUE.md,514,B136|SMALL|U56,6,6,2,6,1.0,0.3333333333333333,0.6666666666666667,0.0,0.19245008972987526,0.06060606060606061,**C1 (per-name gate < static gross lever) is true 33/54 rows — 6/6 on u56 and broad full-sample but 2/6 on small and 0/6 in u56's own IS window**;,6/6 vs 2/6 :: B136|SMALL|U56 :: **C1 (per-name gate < static gross lever) is true 33/54 rows — 6/6 on u56 and broad full-sample but 2/6 on small and 0/6 in u56's own IS window**;
research/QUEUE.md,514,B136|SMALL|U56,6,6,0,6,1.0,0.0,1.0,0.0,0.0,0.0021645021645021645,**C1 (per-name gate < static gross lever) is true 33/54 rows — 6/6 on u56 and broad full-sample but 2/6 on small and 0/6 in u56's own IS window**;,6/6 vs 0/6 :: B136|SMALL|U56 :: **C1 (per-name gate < static gross lever) is true 33/54 rows — 6/6 on u56 and broad full-sample but 2/6 on small and 0/6 in u56's own IS window**;
research/QUEUE.md,514,B136|SMALL|U56,2,6,0,6,0.3333333333333333,0.0,0.3333333333333333,0.19245008972987526,0.0,0.45454545454545453,**C1 (per-name gate < static gross lever) is true 33/54 rows — 6/6 on u56 and broad full-sample but 2/6 on small and 0/6 in u56's own IS window**;,2/6 vs 0/6 :: B136|SMALL|U56 :: **C1 (per-name gate < static gross lever) is true 33/54 rows — 6/6 on u56 and broad full-sample but 2/6 on small and 0/6 in u56's own IS window**;
research/QUEUE.md,522,B136|U56,8,8,6,8,1.0,0.75,0.25,0.0,0.15309310892394862,0.4666666666666667,"`top20 + 50% (TLT,GLD,UUP)` at g=1.00 — u56 11.5%/1.167/-13.3%, broad 12.0%/1.073/-14.6%, 4a 8/8, cross-universe 4b to 15 bps, rule-8 pick in 6/8 — parked because it carries two un-pre-registered dial","8/8 vs 6/8 :: B136|U56 :: `top20 + 50% (TLT,GLD,UUP)` at g=1.00 — u56 11.5%/1.167/-13.3%, broad 12.0%/1.073/-14.6%, 4a 8/8, cross-universe 4b to 15 bps, rule-8 pick in 6/8 — parked because it carries two un-pre-registered dial"
research/QUEUE.md,531,B136|U56,6,8,3,8,0.75,0.375,0.375,0.15309310892394862,0.1711632992203644,0.3146853146853147,"**(1) The census is degenerate:** the CAGR floor binds 6 of 8 (candidate, universe) cells at 10 bps, the DD cap 1 (C2 on u56) and a Sharpe bar 1 (C2 on broad, H2), and it is stable in neither cost (C2","6/8 vs 3/8 :: B136|U56 :: **(1) The census is degenerate:** the CAGR floor binds 6 of 8 (candidate, universe) cells at 10 bps, the DD cap 1 (C2 on u56) and a Sharpe bar 1 (C2 on broad, H2), and it is stable in neither cost (C2"
research/QUEUE.md,543,B136|U56,4,4,11,12,1.0,0.9166666666666666,0.08333333333333337,0.0,0.07978559231302819,1.0,"**Why PARK: the passing arms are unreachable.** IS Sharpe is monotone in the cap and higher for the loose gate in nearly every cell, so S1 and S2 buy c=15/`trend` in 4 of 4 walk-forwards and every one","4/4 vs 11/12 :: B136|U56 :: **Why PARK: the passing arms are unreachable.** IS Sharpe is monotone in the cap and higher for the loose gate in nearly every cell, so S1 and S2 buy c=15/`trend` in 4 of 4 walk-forwards and every one"
research/QUEUE.md,545,B136|U56,8,8,3,8,1.0,0.375,0.625,0.0,0.1711632992203644,0.02564102564102564,"**Inverting the key does not pay:** IPROX beats COMP in 3/8 matched-n pairs across both lists, but negatively and significantly on u56 (dSharpe -0.075..-0.135, paired t -0.53..-2.46, -1.69%/yr) and in","8/8 vs 3/8 :: B136|U56 :: **Inverting the key does not pay:** IPROX beats COMP in 3/8 matched-n pairs across both lists, but negatively and significantly on u56 (dSharpe -0.075..-0.135, paired t -0.53..-2.46, -1.69%/yr) and in"
