source,unit,claim_set,token,figure,unit_len,null_200,nullword_200,null_400,nullword_400,null_0,nullword_0
RESULTMD,2026-09-04_drawdown-insurance-price-list_B.result#13,CS_MAXDD,drawdown,2.4x,530,False,False,False,False,False,False
RESULTMD,2026-09-04_drawdown-insurance-price-list_B.result#14,CS_MAXDD,drawdown,75%,439,False,False,False,False,False,False
RESULTMD,2026-09-04_drawdown-insurance-price-list_B.result#14,CS_MAXDD,MaxDD,75%,439,False,False,False,False,False,False
RESULTMD,2026-09-04_drawdown-insurance-price-list_B.result#15,CS_MAXDD,MaxDD,29x,391,False,False,False,False,False,False
RESULTMD,2026-09-04_drawdown-insurance-price-list_B.result#16,CS_MAXDD,drawdown,1.14 pp,272,False,False,False,False,False,False
RESULTMD,2026-09-04_drawdown-insurance-price-list_B.result#18,CS_MAXDD,drawdown,1 pp,158,False,False,False,False,False,False
RESULTMD,2026-09-04_drawdown-insurance-price-list_B.result#22,CS_MAXDD,MaxDD,25 bps,217,False,False,False,False,False,False
RESULTMD,2026-09-04_drawdown-insurance-price-list_B.result#22,CS_MAXDD,MaxDD,15.2%,217,False,False,False,False,False,False
RESULTMD,2026-09-04_drawdown-insurance-price-list_B.result#23,CS_MAXDD,MaxDD,11.6%,844,False,False,False,False,False,False
RESULTMD,2026-09-04_drawdown-insurance-price-list_B.result#24,CS_MAXDD,MaxDD,6.7 pp,633,False,False,False,False,False,False
RESULTMD,2026-09-04_drawdown-insurance-price-list_B.result#25,CS_MAXDD,MaxDD,8.7%,591,False,False,False,False,False,False
RESULTMD,2026-09-04_drawdown-insurance-price-list_B.result#25,CS_MAXDD,drawdown,+2.2 pp,591,False,False,False,False,False,False
RESULTMD,2026-09-04_drawdown-insurance-price-list_B.result#25,CS_MAXDD,drawdown,8.7%,591,False,False,False,False,False,False
RESULTMD,2026-09-04_drawdown-insurance-price-list_B.result#27,CS_SPREAD,band,3%,1073,False,False,False,False,False,False
RESULTMD,2026-09-04_earnings-season-avoidance_cloud.result#8,CS_SPREAD,range,+0.50pp,441,False,False,False,False,False,False
RESULTMD,2026-09-04_earnings-season-avoidance_cloud.result#9,CS_MAXDD,drawdown,2.88 pp,370,False,False,False,False,False,False
RESULTMD,2026-09-04_earnings-season-avoidance_cloud.result#9,CS_MAXDD,MaxDD,2.88 pp,370,False,False,False,False,False,False
RESULTMD,2026-09-04_earnings-season-avoidance_cloud.result#9,CS_MAXDD,MaxDD,2.88 pp,370,False,False,False,False,False,False
RESULTMD,2026-09-04_eligible-fraction-vs-n_B.result#3,CS_SPREAD,from 3 to 55,3.75%,472,False,False,False,False,False,False
RESULTMD,2026-09-04_eligible-fraction-vs-n_B.result#14,CS_MAXDD,MaxDD,60%,221,False,False,False,False,False,False
RESULTMD,2026-09-04_eligible-fraction-vs-n_B.result#14,CS_MAXDD,MaxDD,60%,221,False,False,False,False,False,False
RESULTMD,2026-09-04_eligible-fraction-vs-n_B.result#15,CS_MAXDD,MaxDD,14.4%,414,False,False,False,False,False,False
RESULTMD,2026-09-04_eligible-fraction-vs-n_B.result#16,CS_MAXDD,drawdown,14.4%,270,False,False,False,False,False,False
RESULTMD,2026-09-04_eligible-fraction-vs-n_B.result#18,CS_MAXDD,MaxDD,0.9pp,485,False,False,False,False,False,False
RESULTMD,2026-09-04_eligible-fraction-vs-n_B.result#21,CS_MAXDD,MaxDD,18.3%,519,False,False,False,False,False,False
RESULTMD,2026-09-04_eligible-fraction-vs-n_B.result#21,CS_MAXDD,MaxDD,18.3%,519,False,False,False,False,False,False
RESULTMD,2026-09-04_eligible-fraction-vs-n_B.result#22,CS_ARGMAX,margin,1.4pp,657,False,False,False,False,False,False
RESULTMD,2026-09-04_eligible-fraction-vs-n_B.result#24,CS_MAXDD,drawdown,13.8%,585,False,False,False,False,False,False
RESULTMD,2026-09-04_eligible-fraction-vs-n_B.result#26,CS_ARGMAX,margin,0.6pp,467,False,False,False,False,False,False
RESULTMD,2026-09-04_ensemble-plus-momentum_C.result#5,CS_MAXDD,MaxDD,5.8%,635,False,False,False,False,False,False
RESULTMD,2026-09-04_ensemble-plus-momentum_C.result#11,CS_MAXDD,MaxDD,12.7%,565,False,False,False,False,False,False
RESULTMD,2026-09-04_ensemble-plus-momentum_C.result#13,CS_ARGMAX,margin,+1.6pp,1210,False,False,False,False,False,False
RESULTMD,2026-09-04_exit-schedule-vs-entry-schedule_cloud.result#9,CS_MAXDD,MaxDD,10.4%,638,False,False,False,False,False,False
RESULTMD,2026-09-04_exit-schedule-vs-entry-schedule_cloud.result#9,CS_MAXDD,MaxDD,10.4%,638,False,False,False,False,False,False
RESULTMD,2026-09-04_exit-schedule-vs-entry-schedule_cloud.result#10,CS_MAXDD,drawdown,0.14 pp,700,False,False,False,False,False,False
RESULTMD,2026-09-04_exit-schedule-vs-entry-schedule_cloud.result#10,CS_MAXDD,MaxDD,0.14 pp,700,False,False,False,False,False,False
RESULTMD,2026-09-04_exit-schedule-vs-entry-schedule_cloud.result#10,CS_MAXDD,drawdown,5.5%,700,False,False,False,False,False,False
RESULTMD,2026-09-04_exit-schedule-vs-entry-schedule_cloud.result#12,CS_MAXDD,MaxDD,70%,336,False,False,False,False,False,False
RESULTMD,2026-09-04_exit-schedule-vs-entry-schedule_cloud.result#12,CS_SPREAD,range,70%,336,False,False,False,False,False,False
RESULTMD,2026-09-04_exit-schedule-vs-entry-schedule_cloud.result#14,CS_MAXDD,drawdown,0.4pp,1122,False,False,False,False,False,False
RESULTMD,2026-09-04_gross-exposure-is-the-error_B.result#5,CS_SPREAD,band,3%,1083,False,False,False,False,False,False
RESULTMD,2026-09-04_gross-exposure-is-the-error_B.result#8,CS_MAXDD,MaxDD,11.3%,286,False,False,False,False,False,False
RESULTMD,2026-09-04_gross-exposure-is-the-error_B.result#12,CS_MAXDD,MaxDD,20.1%,340,False,False,False,False,False,False
RESULTMD,2026-09-04_gross-exposure-is-the-error_B.result#13,CS_MAXDD,drawdown,6.1pp,460,False,False,False,False,False,False
RESULTMD,2026-09-04_gross-exposure-is-the-error_B.result#19,CS_MAXDD,MaxDD,13.2%,246,False,False,False,False,False,False
RESULTMD,2026-09-04_gross-exposure-is-the-error_B.result#19,CS_MAXDD,MaxDD,13.2%,246,False,False,False,False,False,False
RESULTMD,2026-09-04_gross-exposure-is-the-error_B.result#20,CS_MAXDD,MaxDD,16.7%,402,False,False,False,False,False,False
RESULTMD,2026-09-04_gross-exposure-is-the-error_B.result#20,CS_MAXDD,MaxDD,16.7%,402,False,False,False,False,False,False
RESULTMD,2026-09-04_gross-exposure-is-the-error_B.result#20,CS_MAXDD,MaxDD,22.1%,402,False,False,False,False,False,False
RESULTMD,2026-09-04_gross-exposure-is-the-error_B.result#20,CS_MAXDD,MaxDD,15.8%,402,False,False,False,False,False,False
RESULTMD,2026-09-04_gross-exposure-is-the-error_B.result#21,CS_MAXDD,drawdown,1.9pp,552,False,False,False,False,False,False
RESULTMD,2026-09-04_gross-exposure-is-the-error_B.result#21,CS_MAXDD,drawdown,13.2%,552,False,False,False,False,False,False
RESULTMD,2026-09-04_gross-exposure-is-the-error_B.result#26,CS_MAXDD,drawdown,20.2%,440,False,False,False,False,False,False
RESULTMD,2026-09-04_gross-exposure-is-the-error_B.result#30,CS_ARGMAX,margin,4.9x,580,False,False,False,False,False,False
RESULTMD,2026-09-04_gross-exposure-is-the-error_B.result#32,CS_MAXDD,drawdown,60%,713,False,False,False,False,False,False
RESULTMD,2026-09-04_gross-exposure-is-the-error_B.result#32,CS_MAXDD,MaxDD,60%,713,False,False,False,False,False,False
RESULTMD,2026-09-04_gross-exposure-is-the-error_B.result#32,CS_MAXDD,MaxDD,60%,713,False,False,False,False,False,False
RESULTMD,2026-09-04_gross-exposure-is-the-error_B.result#32,CS_MAXDD,drawdown,60%,713,False,False,False,False,False,False
RESULTMD,2026-09-04_gross-matched-turnover-constraints_B.result#7,CS_MAXDD,drawdown,10 bps,110,False,False,False,False,False,False
RESULTMD,2026-09-04_gross-matched-turnover-constraints_B.result#11,CS_MAXDD,MaxDD,10.4%,857,False,False,False,False,False,False
RESULTMD,2026-09-04_gross-matched-turnover-constraints_B.result#12,CS_MAXDD,drawdown,0.22 pp,614,False,False,False,False,False,False
RESULTMD,2026-09-04_gross-matched-turnover-constraints_B.result#12,CS_MAXDD,MaxDD,0.22 pp,614,False,False,False,False,False,False
RESULTMD,2026-09-04_gross-matched-turnover-constraints_B.result#14,CS_MAXDD,drawdown,6.1 pp,196,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-buying.result#4,CS_MAXDD,MaxDD,39.7%,710,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-buying.result#4,CS_MAXDD,MaxDD,26.6%,710,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-buying.result#6,CS_MAXDD,MaxDD,26.6%,926,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-buying.result#11,CS_MAXDD,MaxDD,14.9%,329,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-buying.result#12,CS_MAXDD,drawdown,39.7%,257,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-buying.result#26,CS_MAXDD,MaxDD,15.9%,232,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-buying.result#27,CS_MAXDD,drawdown,+6.5pp,302,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-buying.result#27,CS_MAXDD,MaxDD,33.5%,302,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-buying.result#35,CS_MAXDD,MaxDD,100%,2872,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-buying.result#35,CS_MAXDD,drawdown,26.6%,2872,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-buying.result#35,CS_MAXDD,MaxDD,33.5%,2872,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-smallcap.result#4,CS_MAXDD,MaxDD,48.7%,523,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-smallcap.result#4,CS_MAXDD,MaxDD,48.7%,523,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-smallcap.result#12,CS_MAXDD,drawdown,+4.9pp,454,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-smallcap.result#15,CS_MAXDD,MaxDD,0.9%,336,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-smallcap.result#15,CS_SPREAD,from 1.27 to 0.84,0.9%,336,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-smallcap.result#16,CS_SPREAD,"from
99.9% to 98.5",+15.4%,375,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-smallcap.result#16,CS_SPREAD,from 0.83 to 0.80,+15.4%,375,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-smallcap.result#33,CS_MAXDD,MaxDD,100%,639,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-smallcap.result#34,CS_MAXDD,Drawdown,48.7%,332,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-smallcap.result#40,CS_MAXDD,MaxDD,18.2%,387,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-smallcap.result#44,CS_MAXDD,drawdown,28pp,2364,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-smallcap.result#46,CS_MAXDD,drawdown,48.7%,3518,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-smallcap.result#46,CS_MAXDD,drawdown,48.7%,3518,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-smallcap.result#46,CS_MAXDD,drawdown,28.5%,3518,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-smallcap.result#46,CS_MAXDD,drawdown,98.5%,3518,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-smallcap.result#46,CS_MAXDD,drawdown,49%,3518,False,False,False,False,False,False
RESULTMD,2026-09-04_insider-cluster-smallcap.result#46,CS_SPREAD,from 28.5% to 0.9,28.5%,3518,False,False,False,False,False,False
RESULTMD,2026-09-04_interior-4b-selection_cloud.result#1,CS_ARGMAX,margin,10 bps,576,False,False,False,False,False,False
RESULTMD,2026-09-04_interior-4b-selection_cloud.result#10,CS_MAXDD,MaxDD,8.8 pp,575,False,False,False,False,False,False
RESULTMD,2026-09-04_interior-4b-selection_cloud.result#10,CS_SPREAD,spread,8.8 pp,575,False,False,False,False,False,False
RESULTMD,2026-09-04_interior-4b-selection_cloud.result#10,CS_SPREAD,spread,8.8 pp,575,False,False,False,False,False,False
RESULTMD,2026-09-04_interior-4b-selection_cloud.result#10,CS_SPREAD,BAND,1.0 pp,575,False,False,False,False,False,False
RESULTMD,2026-09-04_interior-4b-selection_cloud.result#11,CS_MAXDD,MaxDD,-9 pp,1271,False,False,False,False,False,False
RESULTMD,2026-09-04_interior-4b-selection_cloud.result#11,CS_SPREAD,spread,1pp,1271,False,False,False,False,False,False
RESULTMD,2026-09-04_interior-4b-selection_cloud.result#11,CS_ARGMAX,margin,1pp,1271,False,False,False,False,False,False
RESULTMD,2026-09-04_interior-4b-selection_cloud.result#13,CS_ARGMAX,margin,1 pp,380,False,False,False,False,False,False
RESULTMD,2026-09-04_interior-4b-selection_cloud.result#20,CS_MAXDD,MaxDD,22.1 %,553,False,False,False,False,False,False
RESULTMD,2026-09-04_interior-4b-selection_cloud.result#20,CS_MAXDD,drawdown,22.1 %,553,False,False,False,False,False,False
RESULTMD,2026-09-04_is-window-has-no-crash_C.result#5,CS_MAXDD,MaxDD,-22.1%,833,False,False,False,False,False,False
RESULTMD,2026-09-04_is-window-has-no-crash_C.result#5,CS_MAXDD,DD cap,-13.2%,833,False,False,False,False,False,False
RESULTMD,2026-09-04_is-window-has-no-crash_C.result#9,CS_MAXDD,MaxDD,10.3%,434,False,False,False,False,False,False
RESULTMD,2026-09-04_lookback-blend_C.result#8,CS_MAXDD,MaxDD,15.3%,173,False,False,False,False,False,False
RESULTMD,2026-09-04_lookback-blend_C.result#12,CS_MAXDD,drawdown,+4.12%,3386,False,False,False,False,False,False
RESULTMD,2026-09-04_lookback-blend_C.result#12,CS_MAXDD,drawdown,18.5%,3386,False,False,False,False,False,False
RESULTMD,2026-09-04_lookback-blend_C.result#12,CS_MAXDD,drawdown,-20.2%,3386,False,False,False,False,False,False
RESULTMD,2026-09-04_lookback-blend_C.result#12,CS_ARGMAX,margin,-20.2%,3386,False,False,False,False,False,False
RESULTMD,2026-09-04_lookback-candidate-cost-and-lag_cloud.result#9,CS_MAXDD,MaxDD,10.680%,249,False,False,False,False,False,False
RESULTMD,2026-09-04_lookback-candidate-cost-and-lag_cloud.result#17,CS_MAXDD,MaxDD,-20.17%,274,False,False,False,False,False,False
RESULTMD,2026-09-04_lookback-candidate-cost-and-lag_cloud.result#17,CS_MAXDD,MaxDD,2.5pp,274,False,False,False,False,False,False
RESULTMD,2026-09-04_lookback-candidate-cost-and-lag_cloud.result#17,CS_MAXDD,MaxDD,-15.82%,274,False,False,False,False,False,False
RESULTMD,2026-09-04_lookback-candidate-cost-and-lag_cloud.result#18,CS_MAXDD,drawdown,2.5pp,192,False,False,False,False,False,False
RESULTMD,2026-09-04_lookback-candidate-cost-and-lag_cloud.result#20,CS_MAXDD,drawdown,50 bps,652,False,False,False,False,False,False
RESULTMD,2026-09-04_momentum-plus-quality-proxy_cloud.result#11,CS_MAXDD,MaxDD,18.7%,566,False,False,False,False,False,False
RESULTMD,2026-09-04_momentum-plus-quality-proxy_cloud.result#12,CS_MAXDD,drawdown,1.77 pp,442,False,False,False,False,False,False
RESULTMD,2026-09-04_momentum-plus-quality-proxy_cloud.result#12,CS_MAXDD,MaxDD,1.77 pp,442,False,False,False,False,False,False
RESULTMD,2026-09-04_momentum-plus-quality-proxy_cloud.result#12,CS_MAXDD,MaxDD,1.77 pp,442,False,False,False,False,False,False
RESULTMD,2026-09-04_momentum-plus-quality-proxy_cloud.result#17,CS_MAXDD,drawdown,22%,767,False,False,False,False,False,False
RESULTMD,2026-09-04_momentum-plus-quality-proxy_cloud.result#17,CS_MAXDD,MaxDD,22%,767,False,False,False,False,False,False
RESULTMD,2026-09-04_momentum-plus-quality-proxy_cloud.result#19,CS_MAXDD,MaxDD,23.2%,553,False,False,False,False,False,False
RESULTMD,2026-09-04_momentum-plus-quality-proxy_cloud.result#19,CS_MAXDD,drawdown,52%,553,False,False,False,False,False,False
RESULTMD,2026-09-04_no-vol-scaling.result#4,CS_MAXDD,MaxDD,75%,1943,False,False,False,False,False,False
RESULTMD,2026-09-04_no-vol-scaling.result#5,CS_SPREAD,from 29.4% to 14.1,29.4%,448,False,False,False,False,False,False
RESULTMD,2026-09-04_no-vol-scaling.result#6,CS_MAXDD,MaxDD,100%,429,False,False,False,False,False,False
RESULTMD,2026-09-04_no-vol-scaling.result#6,CS_MAXDD,MaxDD,100%,429,False,False,False,False,False,False
RESULTMD,2026-09-04_no-vol-scaling.result#7,CS_MAXDD,MaxDD,-33.1%,317,False,False,False,False,False,False
RESULTMD,2026-09-04_no-vol-scaling.result#7,CS_MAXDD,MaxDD,-13.8%,317,False,False,False,False,False,False
RESULTMD,2026-09-04_no-vol-scaling.result#8,CS_MAXDD,drawdown,60%,370,False,False,False,False,False,False
RESULTMD,2026-09-04_no-vol-scaling.result#8,CS_MAXDD,MaxDD,60%,370,False,False,False,False,False,False
RESULTMD,2026-09-04_no-vol-scaling.result#8,CS_MAXDD,MaxDD,60%,370,False,False,False,False,False,False
RESULTMD,2026-09-04_no-vol-scaling.result#9,CS_MAXDD,MaxDD,75%,584,False,False,False,False,False,False
RESULTMD,2026-09-04_no-vol-scaling.result#9,CS_MAXDD,MaxDD,-33.7%,584,False,False,False,False,False,False
RESULTMD,2026-09-04_no-vol-scaling.result#9,CS_MAXDD,drawdown,8.1pp,584,False,False,False,False,False,False
RESULTMD,2026-09-04_no-vol-scaling.result#9,CS_SPREAD,from 3 to 8,8.1pp,584,False,False,False,False,False,False
RESULTMD,2026-09-04_one-year-leverage-audit_cloud.result#1,CS_MAXDD,MaxDD,5.53pp,3583,False,False,False,False,False,False
RESULTMD,2026-09-04_position-count.result#3,CS_MAXDD,MaxDD,75%,540,False,False,False,False,False,False
RESULTMD,2026-09-04_position-count.result#3,CS_ARGMAX,margin,-18.3%,540,False,False,False,False,False,False
RESULTMD,2026-09-04_position-count.result#10,CS_MAXDD,MaxDD,24.3%,250,False,False,False,False,False,False
RESULTMD,2026-09-04_position-count.result#11,CS_MAXDD,drawdown,15%,262,False,False,False,False,False,False
RESULTMD,2026-09-04_position-count.result#12,CS_MAXDD,drawdown,-16.2%,567,False,False,False,False,False,False
RESULTMD,2026-09-04_position-count.result#15,CS_MAXDD,drawdown,11%,360,False,False,False,False,False,False
RESULTMD,2026-09-04_position-count.result#19,CS_MAXDD,MaxDD,-21.6%,745,False,False,False,False,False,False
RESULTMD,2026-09-04_position-count.result#22,CS_MAXDD,MaxDD,-12.3%,554,False,False,False,False,False,False
RESULTMD,2026-09-04_position-count.result#22,CS_MAXDD,MaxDD,-12.3%,554,False,False,False,False,False,False
RESULTMD,2026-09-04_position-count.result#26,CS_MAXDD,MaxDD,-40.6%,1172,False,False,False,False,False,False
RESULTMD,2026-09-04_position-count.result#26,CS_MAXDD,drawdown,9.6x,1172,False,False,False,False,False,False
RESULTMD,2026-09-04_position-count.result#26,CS_ARGMAX,margin,-18.3%,1172,False,False,False,False,False,False
RESULTMD,2026-09-04_rebalance-freq_cloud.result#5,CS_SPREAD,band,75%,812,False,False,False,False,False,False
RESULTMD,2026-09-04_rebalance-freq_cloud.result#9,CS_MAXDD,MaxDD,25 bps,168,False,False,False,False,False,False
RESULTMD,2026-09-04_rebalance-freq_cloud.result#12,CS_MAXDD,MaxDD,10 bps,147,False,False,False,False,False,False
RESULTMD,2026-09-04_rebalance-freq_cloud.result#14,CS_MAXDD,drawdown,50 bps,583,False,False,False,False,False,False
RESULTMD,2026-09-04_rebalance-freq_cloud.result#14,CS_MAXDD,MaxDD,-20.2%,583,False,False,False,False,False,False
RESULTMD,2026-09-04_rebalance-freq_cloud.result#14,CS_SPREAD,from 5 to 50,50 bps,583,False,False,False,False,False,False
RESULTMD,2026-09-04_rebalance-freq_cloud.result#18,CS_MAXDD,drawdown,11.7%,607,False,False,False,False,False,False
RESULTMD,2026-09-04_rebalance-freq_cloud.result#18,CS_MAXDD,drawdown,15.7%,607,False,False,False,False,False,False
RESULTMD,2026-09-04_sector-only-universe_C.result#8,CS_MAXDD,MaxDD,12.1%,522,False,False,False,False,False,False
RESULTMD,2026-09-04_sector-only-universe_C.result#12,CS_MAXDD,drawdown,+0.92%,360,False,False,False,False,False,False
RESULTMD,2026-09-04_sector-only-universe_C.result#12,CS_ARGMAX,beats its control by,+5.19%,360,False,False,False,False,False,False
RESULTMD,2026-09-04_sector-only-universe_C.result#12,CS_ARGMAX,beats its control by,+0.92%,360,False,False,False,False,False,False
RESULTMD,2026-09-04_sector-only-universe_C.result#15,CS_ARGMAX,beats EWall (1.050) by,10.7%,984,False,False,False,False,False,False
RESULTMD,2026-09-04_selectability-pre-test_cloud.result#10,CS_MAXDD,MaxDD,4.8%,135,False,False,False,False,False,False
RESULTMD,2026-09-04_selectability-pre-test_cloud.result#10,CS_SPREAD,spread,4.8%,135,False,False,False,False,False,False
RESULTMD,2026-09-04_selectability-pre-test_cloud.result#10,CS_SPREAD,spread,4.8%,135,False,False,False,False,False,False
RESULTMD,2026-09-04_selectability-pre-test_cloud.result#11,CS_MAXDD,MaxDD,12.4%,361,False,False,False,False,False,False
RESULTMD,2026-09-04_selectability-pre-test_cloud.result#11,CS_MAXDD,drawdown,12.4%,361,False,False,False,False,False,False
RESULTMD,2026-09-04_selectability-pre-test_cloud.result#11,CS_SPREAD,spread,12.4%,361,False,False,False,False,False,False
RESULTMD,2026-09-04_selectability-pre-test_cloud.result#13,CS_MAXDD,MaxDD,5pp,595,False,False,False,False,False,False
